operator_count,score,generation
2.0,0.4645856785490931,0
1.0,0.5,0
2.0,0.5323608505315822,0
2.0,0.7758067542213885,0
1.0,0.5773545966228892,0
2.0,0.620770794246404,0
1.0,0.6124233896185116,0
1.0,0.5,0
1.0,0.6512726704190118,0
2.0,0.538572545340838,0
2.0,0.5186749530956848,0
1.0,0.515687148217636,0
1.0,0.5510068792995623,0
1.0,0.5358794559099437,0
2.0,0.648556128830519,0
1.0,0.6123319262038774,0
1.0,0.5010037523452158,0
1.0,0.4645856785490931,0
1.0,0.47274624765478424,0
1.0,0.5193495934959349,0
1.0,0.47574343339587244,0
1.0,0.7502868980612882,0
1.0,0.5788625703564727,0
2.0,0.46445903689806123,0
1.0,0.4803392745465917,0
1.0,0.5396638524077548,0
1.0,0.47574343339587244,0
1.0,0.5376031894934334,0
1.0,0.6299038461538463,0
1.0,0.6535928705440901,0
1.0,0.49037367104440277,0
1.0,0.5596349280800501,0
1.0,0.4645856785490931,0
2.0,0.49699968730456534,0
1.0,0.5510741088180112,0
2.0,0.47574343339587244,0
2.0,0.7122834584115072,0
1.0,0.48996873045653533,0
1.0,0.46445903689806123,0
1.0,0.542131019387117,0
2.0,0.49396575984990615,1
2.0,0.630175109443402,1
1.0,0.5510068792995623,1
3.0,0.717440587867417,1
2.0,0.5787312382739211,1
1.0,0.5447873671044403,1
1.0,0.4900961538461539,1
2.0,0.5724476235146967,1
2.0,0.7260959974984365,1
2.0,0.4836241400875547,1
1.0,0.4645856785490931,1
1.0,0.6884709193245779,1
2.0,0.5010037523452158,1
1.0,0.49253126954346466,1
1.0,0.651056128830519,1
1.0,0.6887664165103191,1
1.0,0.4645856785490931,1
1.0,0.5042182614133834,1
2.0,0.5432152908067542,1
1.0,0.5671927767354596,1
1.0,0.4645856785490931,1
1.0,0.46445903689806123,1
2.0,0.47574343339587244,1
1.0,0.555250938086304,1
2.0,0.5358794559099437,1
1.0,0.4645856785490931,1
2.0,0.5171818323952471,1
2.0,0.4962218574108818,1
2.0,0.5065572232645403,1
3.0,0.7147803314571608,1
2.0,0.5121529080675422,1
2.0,0.6396857410881801,1
1.0,0.7160444027517199,1
1.0,0.5002220137585991,1
1.0,0.5562265478424014,1
2.0,0.5193495934959349,1
2.0,0.495281425891182,1
1.0,0.6889040025015636,1
2.0,0.6123319262038774,1
2.0,0.7259724828017512,1
2.0,0.7021310193871169,2
1.0,0.7362836147592245,2
1.0,0.722432770481551,2
1.0,0.7739118198874297,2
1.0,0.48662288930581604,2
2.0,0.521343808630394,2
1.0,0.7564743589743589,2
2.0,0.9800289243277049,2
1.0,0.5748866479049405,2
1.0,0.6898749218261413,2
1.0,0.5673514696685429,2
1.0,0.7539454346466541,2
2.0,0.5296286741713572,2
2.0,0.7626680737961224,2
2.0,0.526939493433396,2
1.0,0.7564743589743589,2
2.0,0.6923413070669169,2
1.0,0.46445903689806123,2
1.0,0.5612249843652284,2
2.0,0.5423178549093184,2
1.0,0.5603580362726703,2
1.0,0.7415994371482176,2
2.0,0.7502579737335834,2
2.0,0.6177962789243276,2
1.0,0.7603494371482176,2
1.0,0.4947521888680425,2
1.0,0.6023913383364603,2
1.0,0.7401954346466542,2
1.0,0.5641330519074421,2
2.0,0.983810975609756,2
1.0,0.7712945590994371,2
1.0,0.5051016260162602,2
1.0,0.6546794871794873,2
2.0,0.7488828955597249,2
1.0,0.7450336147592245,2
1.0,0.7138672607879926,2
1.0,0.7138672607879926,2
2.0,0.5710131332082551,2
1.0,0.6898749218261413,2
2.0,0.6860436210131332,2
3.0,0.982560975609756,3
1.0,0.7576297686053783,3
1.0,0.7488813320825516,3
2.0,0.9825594121325828,3
1.0,0.6411491557223264,3
1.0,0.7563477173233271,3
3.0,0.983810975609756,3
2.0,0.9338367729831145,3
1.0,0.5,3
1.0,0.7211812070043777,3
2.0,0.4888422451532207,3
2.0,0.4901555659787367,3
2.0,0.5046529080675421,3
3.0,0.9450852095059412,3
1.0,0.7538461538461538,3
3.0,0.983810975609756,3
2.0,0.5488227016885554,3
3.0,0.983810975609756,3
2.0,0.7436874609130706,3
2.0,0.7563524077548468,3
2.0,0.7651938711694809,3
2.0,0.5089993746091308,3
3.0,0.5039399624765478,3
2.0,0.8649093183239526,3
3.0,0.6385256410256409,3
1.0,0.5851368042526579,3
2.0,0.8272889305816135,3
2.0,0.7000703564727955,3
1.0,0.722440587867417,3
5000.0,-inf,3
2.0,0.9838414634146341,3
1.0,0.7375351782363978,3
3.0,0.6549343339587242,3
3.0,0.9549296435272044,3
2.0,0.7247318636647905,3
2.0,0.9863109756097561,3
3.0,0.983810975609756,3
3.0,0.9788414634146342,3
2.0,0.7563524077548468,3
1.0,0.726274233896185,3
2.0,0.9762789243277048,4
3.0,0.5537906504065041,4
3.0,0.6035850531582239,4
2.0,0.9750273608505315,4
3.0,0.9825594121325828,4
2.0,0.983810975609756,4
3.0,-inf,4
2.0,0.9875609756097561,4
2.0,0.7121294559099438,4
3.0,0.46873358348968114,4
3.0,0.9800289243277047,4
2.0,0.9800289243277049,4
3.0,0.5613180112570356,4
3.0,0.9549616948092557,4
2.0,0.7160444027517199,4
2.0,0.9825289243277048,4
2.0,0.9850609756097561,4
3.0,0.49712085678549095,4
2.0,0.819779549718574,4
3.0,0.646341463414634,4
3.0,0.9813094121325829,4
1.0,0.7048459974984365,4
1.0,0.7471998123827391,4
3.0,0.9813094121325829,4
2.0,0.5897967479674797,4
2.0,0.9387101313320825,4
2.0,0.9838094121325829,4
3.0,0.9549616948092557,4
3.0,0.5519762351469669,4
2.0,0.7160444027517199,4
3.0,0.9838414634146343,4
3.0,0.9787789243277046,4
2.0,0.9387101313320825,4
2.0,0.9812789243277049,4
2.0,0.9825594121325828,4
2.0,0.9387101313320825,4
2.0,0.8025891181988744,4
3.0,0.5662554721701063,4
2.0,0.4800562851782364,4
2.0,0.9387101313320825,4
1.0,0.7532621951219511,5
2.0,0.8698467792370232,5
2.0,0.9700289243277048,5
2.0,0.5186851156973108,5
1.0,0.9224218261413384,5
1.0,0.7532621951219511,5
1.0,0.6359310506566602,5
1.0,0.8698467792370232,5
1.0,0.9249585678549093,5
1.0,0.6517354596622891,5
3.0,0.9863109756097561,5
1.0,0.7472639149468417,5
2.0,0.5533802376485304,5
1.0,0.7323538148843027,5
1.0,0.8698467792370232,5
1.0,0.6035819262038775,5
1.0,0.8698467792370232,5
2.0,0.6474953095684803,5
3.0,0.9825289243277048,5
2.0,0.9875609756097561,5
2.0,0.9875609756097561,5
1.0,0.9249585678549093,5
3.0,0.9812789243277049,5
5000.0,-inf,5
2.0,0.9863109756097561,5
2.0,0.9863109756097561,5
1.0,0.5709842088805503,5
1.0,0.9249585678549093,5
2.0,0.9787773608505315,5
3.0,0.9600242338961852,5
3.0,0.88760162601626,5
3.0,0.7477517198248906,5
2.0,0.5373209818636647,5
1.0,0.7387320200125078,5
2.0,0.7308599124452784,5
2.0,0.7471998123827391,5
2.0,0.6572756410256411,5
3.0,0.9624648217636024,5
1.0,0.634828799249531,5
1.0,0.7648889931207006,5
2.0,0.6673702313946217,6
1.0,0.49056207004377733,6
1.0,0.7493613195747342,6
2.0,0.9224218261413384,6
3.0,0.9863109756097561,6
3.0,0.9637116948092558,6
3.0,0.9875609756097561,6
1.0,0.9224233896185116,6
2.0,0.9875609756097561,6
1.0,0.5,6
2.0,0.9850609756097561,6
1.0,0.9160803627267041,6
2.0,0.8698467792370232,6
3.0,0.6271458724202627,6
1.0,0.7236663539712321,6
3.0,0.7673295809881177,6
2.0,0.5861350844277673,6
5000.0,-inf,6
1.0,0.7787320200125079,6
1.0,0.8710373671044402,6
3.0,0.9875609756097561,6
2.0,0.9249585678549093,6
1.0,0.9072631332082551,6
2.0,0.5560178236397749,6
2.0,0.9762148217636021,6
1.0,0.8111577548467792,6
2.0,0.8698467792370232,6
2.0,0.981339899937461,6
1.0,0.8698467792370232,6
1.0,0.7222725140712946,6
1.0,0.8522170106316448,6
2.0,0.5186944965603503,6
2.0,0.6298960287679799,6
3.0,0.5797936210131331,6
3.0,0.5513242651657286,6
5000.0,-inf,6
2.0,0.9863109756097561,6
1.0,0.9225515947467166,6
2.0,0.8698467792370232,6
3.0,0.6236139774859287,6
2.0,0.9600289243277047,7
2.0,0.981310975609756,7
2.0,0.9875609756097561,7
1.0,0.8835326766729205,7
1.0,0.8298741400875548,7
3.0,0.9250531582238898,7
3.0,0.9686186679174484,7
2.0,0.9036780800500314,7
1.0,0.7259130706691682,7
2.0,0.9437148217636023,7
2.0,0.983810975609756,7
3.0,0.6060819262038775,7
2.0,0.9650914634146343,7
3.0,0.753484990619137,7
2.0,0.9875609756097561,7
2.0,0.9850594121325831,7
2.0,0.9875609756097561,7
3.0,0.5584505941213258,7
2.0,0.5169402751719825,7
2.0,0.9862789243277049,7
3.0,0.5300070356472795,7
3.0,0.5584505941213258,7
2.0,0.9538398999374609,7
2.0,0.5611061601000625,7
2.0,0.9249585678549093,7
3.0,0.9850609756097561,7
2.0,0.9863109756097561,7
1.0,0.7087421826141338,7
2.0,0.9437148217636023,7
2.0,0.9863109756097561,7
3.0,0.527750938086304,7
1.0,0.7087421826141338,7
2.0,0.9863109756097561,7
1.0,0.7259130706691682,7
3.0,0.9774343339587241,7
2.0,0.9412148217636022,7
3.0,0.5435662914321451,7
1.0,0.7259130706691682,7
1.0,0.7436038148843027,7
2.0,0.9787773608505315,7
2.0,0.9211139774859287,8
2.0,0.7108825828642902,8
1.0,0.6894387116948092,8
2.0,0.9401125703564729,8
2.0,0.8835326766729205,8
1.0,0.857467166979362,8
2.0,0.658653846153846,8
2.0,0.9875609756097561,8
1.0,0.843717166979362,8
2.0,0.9850609756097561,8
2.0,0.9700578486554094,8
3.0,0.9550562851782363,8
1.0,0.7922091932457787,8
2.0,0.620770794246404,8
2.0,0.9875609756097561,8
3.0,0.9863109756097561,8
2.0,0.8835326766729205,8
3.0,0.8810647279549718,8
3.0,0.9875609756097561,8
1.0,0.6387406191369606,8
2.0,0.9875609756097561,8
2.0,0.5145387742338962,8
1.0,0.8760358036272671,8
2.0,0.9863109756097561,8
3.0,0.9875609756097561,8
2.0,0.9788398999374607,8
1.0,0.8925101626016259,8
2.0,0.8835326766729205,8
2.0,0.5674218261413384,8
3.0,0.7787077861163227,8
1.0,0.7471998123827391,8
3.0,0.9436812070043776,8
2.0,0.9825914634146343,8
2.0,0.983810975609756,8
3.0,0.9150500312695435,8
2.0,0.8923162914321452,8
2.0,0.975030487804878,8
2.0,0.9338367729831145,8
1.0,0.9022904940587866,8
2.0,0.9651219512195123,8
2.0,0.9863109756097561,9
2.0,0.5396912132582864,9
1.0,0.7108489681050656,9
3.0,0.538499061913696,9
1.0,0.8998256722951845,9
1.0,0.8698467792370232,9
1.0,0.9023897748592871,9
1.0,0.8998256722951845,9
1.0,0.6482754846779237,9
2.0,0.9512116948092558,9
2.0,0.5445997498436522,9
2.0,0.8685889618511569,9
1.0,0.8998256722951845,9
