gen,usage
0,359.953125
1,359.953125
2,359.953125
3,359.953125
4,359.953125
5,359.953125
6,359.953125
7,359.953125
8,359.953125
9,359.953125
10,359.953125
11,360.00390625
12,359.9765625
13,359.9765625
14,359.9765625
15,359.9765625
16,360.08984375
17,360.09375
18,360.09375
19,360.09375
