gen,usage
0,360.5546875
1,360.5546875
2,360.5546875
3,360.5546875
4,360.5546875
5,360.5546875
6,360.5546875
7,360.5546875
8,360.5546875
9,360.5546875
10,360.5546875
11,333.26171875
12,333.26171875
13,333.26171875
14,333.26171875
15,333.26171875
16,333.26171875
17,333.26171875
18,333.26171875
19,334.73828125
