gen,usage
0,386.12890625
1,386.12890625
2,386.12890625
3,386.12890625
4,386.12890625
5,386.12890625
6,386.12890625
7,386.12890625
8,386.12890625
9,386.12890625
10,386.12890625
11,386.12890625
12,386.12890625
13,386.12890625
14,386.12890625
15,386.12890625
16,386.12890625
17,386.12890625
18,386.12890625
19,386.12890625
