gen,usage
0,389.3125
1,389.3125
2,389.3125
3,389.3125
4,389.3125
5,389.3125
6,389.3125
7,389.3125
8,389.31640625
9,389.38671875
10,389.38671875
11,389.38671875
12,389.38671875
13,389.390625
14,389.390625
15,389.390625
16,389.390625
17,389.390625
18,389.390625
19,389.390625
