gen,time
0,98.50245308876038
1,147.74295687675476
2,181.46220684051514
3,194.03347659111023
4,185.99182438850403
5,177.05015110969543
6,131.7660253047943
7,89.76707434654236
8,112.70677781105042
9,112.74684619903564
10,208.2410478591919
11,135.68691635131836
12,174.56085896492004
13,122.64005327224731
14,131.49228620529175
15,156.28323101997375
16,138.06843733787537
17,363.2246992588043
18,139.64153480529785
19,139.15920329093933
