gen,usage
0,348.8125
1,348.8125
2,352.64453125
3,352.64453125
4,352.64453125
5,352.64453125
6,391.12109375
7,391.12109375
8,391.12109375
9,391.12109375
10,391.12109375
11,391.12109375
12,351.89453125
13,351.89453125
14,351.89453125
15,341.50390625
16,341.88671875
17,338.734375
18,340.1015625
19,340.1015625
