gen,usage
0,363.1328125
1,363.1328125
2,363.1328125
3,363.1328125
4,363.1328125
5,363.1328125
6,363.1328125
7,363.1328125
8,363.1328125
9,363.1328125
10,363.1328125
11,363.1328125
12,363.1328125
13,363.140625
14,376.390625
15,376.390625
16,376.390625
17,376.38671875
18,376.38671875
19,376.390625
