gen,usage
0,397.70703125
1,397.70703125
2,397.70703125
3,397.70703125
4,397.70703125
5,397.70703125
6,397.70703125
7,397.70703125
8,397.70703125
9,397.70703125
10,397.70703125
11,397.70703125
12,397.70703125
13,397.70703125
14,355.3984375
15,355.40234375
16,355.40234375
17,355.40234375
18,397.7109375
19,397.7109375
