gen,time
0,55.27716112136841
1,60.54701209068298
2,123.00053811073303
3,145.74212908744812
4,150.05697417259216
5,169.06940054893494
6,191.15926051139832
7,187.54684925079346
8,240.40248775482178
9,222.48076009750366
10,132.12542176246643
11,251.37641310691833
12,234.14783668518066
13,291.62152194976807
14,361.0109112262726
15,332.3121657371521
16,256.8206853866577
17,932.7873203754425
18,261.1584577560425
19,342.64283657073975
