gen,usage
0,438.30859375
1,438.30859375
2,438.30859375
3,438.30859375
4,438.30859375
5,438.30859375
6,438.30859375
7,438.30859375
8,438.30859375
9,438.30859375
10,438.30859375
11,438.30859375
12,438.30859375
13,438.30859375
14,395.99609375
15,395.99609375
16,397.99609375
17,397.99609375
18,397.99609375
19,397.99609375
