gen,time
0,257.8855130672455
1,252.81703686714172
2,207.77829551696777
3,369.3803131580353
4,402.2732799053192
5,140.77923560142517
6,336.2376506328583
7,121.8613510131836
8,133.90782690048218
9,130.02612018585205
10,157.83620285987854
11,252.68984627723694
12,218.84826493263245
13,202.8057839870453
14,202.93652057647705
15,241.1170403957367
16,334.01803278923035
17,267.82447123527527
18,199.6360902786255
19,195.88361501693726
20,231.34835147857666
21,200.7555866241455
22,200.0692126750946
23,160.87481546401978
24,144.99832463264465
25,170.80086421966553
26,180.11636686325073
27,153.48379063606262
28,149.211847782135
29,124.4511330127716
30,183.75210809707642
31,124.53244471549988
32,236.00262093544006
33,120.6814751625061
34,104.97059321403503
35,138.2746880054474
36,152.40166997909546
37,87.46333408355713
38,136.90976333618164
39,291.8268916606903
40,73.94985866546631
41,97.95132565498352
42,115.20593237876892
43,123.01403212547302
44,104.8686900138855
45,119.1854236125946
46,134.53850173950195
47,75.30807113647461
48,153.71865606307983
49,166.33574295043945
50,164.81951928138733
51,104.69382238388062
52,159.46697616577148
53,99.44495844841003
54,154.87832927703857
55,150.87201380729675
56,166.62838077545166
57,137.42881298065186
58,92.9747908115387
59,117.2505214214325
60,154.77998614311218
61,217.59748244285583
62,129.91437935829163
63,140.8811228275299
64,122.87177014350891
65,143.6300663948059
66,134.39544439315796
67,121.54432129859924
68,189.0832052230835
69,112.54302620887756
70,189.49946308135986
71,210.47222256660461
72,248.22549629211426
73,240.54912948608398
74,491.0898163318634
75,133.2310962677002
76,127.85374307632446
77,119.72207498550415
78,184.40536737442017
79,185.35830879211426
80,123.01158499717712
81,140.00269865989685
82,84.86376976966858
83,92.62409353256226
84,101.95083618164062
85,130.73182463645935
86,198.53301739692688
87,265.44380235671997
88,133.41266584396362
89,124.86682152748108
90,126.45424437522888
91,119.66675543785095
92,72.79674482345581
93,203.2002511024475
94,371.0880002975464
95,157.79744863510132
96,110.63200759887695
97,143.44969701766968
98,166.75595545768738
99,61.48819327354431
100,238.191668510437
