gen,time
0,509.14980125427246
1,120.92548751831055
2,164.98881006240845
3,176.60608911514282
4,437.5455996990204
5,192.34763836860657
6,184.8841643333435
7,156.3432388305664
8,205.2179660797119
9,167.23287558555603
10,169.5941503047943
11,146.95374584197998
12,183.3565993309021
13,210.92170405387878
14,204.67999577522278
15,178.3894546031952
16,237.98091864585876
17,148.9212372303009
18,206.68643951416016
19,328.47245025634766
20,208.52316069602966
21,134.3916974067688
22,402.4044289588928
23,238.42253494262695
24,251.9918270111084
25,199.8234944343567
26,280.55421018600464
27,181.53966975212097
28,151.74096369743347
29,160.478853225708
30,70.9669075012207
31,307.32871651649475
32,190.53684544563293
33,205.80623960494995
34,259.5419909954071
35,163.6294810771942
36,210.17521619796753
37,101.86205387115479
38,147.6702435016632
39,169.28279662132263
40,173.59482860565186
41,254.80962204933167
42,207.2970254421234
43,163.29304218292236
44,203.3953094482422
45,116.53426909446716
46,106.10887813568115
47,107.83231520652771
48,117.10623455047607
49,189.6206271648407
50,175.47109246253967
51,109.84524893760681
52,115.59639835357666
53,169.6146912574768
54,95.65453791618347
55,132.19390225410461
56,325.70470094680786
57,174.00252413749695
58,118.30756616592407
59,131.86176180839539
60,454.9637303352356
61,294.0809876918793
62,436.6905629634857
63,200.7876992225647
64,154.32942605018616
65,66.20781373977661
66,252.39710688591003
67,190.52923583984375
68,553.870566368103
69,207.5842423439026
70,96.7382972240448
71,114.54614901542664
72,185.3095474243164
73,158.95532155036926
74,111.89438772201538
75,253.18772268295288
76,146.62691283226013
77,144.10213327407837
78,146.8667221069336
79,226.98784732818604
80,147.67559337615967
81,221.14323568344116
82,112.75872349739075
83,108.556875705719
84,94.42659521102905
85,158.26232504844666
86,367.62884640693665
87,77.0786612033844
88,123.72646951675415
89,299.4042830467224
90,124.33375072479248
91,213.07113313674927
92,212.56865644454956
93,89.49547481536865
94,115.89316630363464
95,399.068058013916
96,97.71259021759033
97,139.53386688232422
98,207.70705842971802
99,80.53014969825745
100,104.24181962013245
