gen,time
0,429.84037375450134
1,150.17404341697693
2,551.1725578308105
3,162.56159234046936
4,317.1715476512909
5,219.71430468559265
6,114.91356658935547
7,99.8047285079956
8,130.52371096611023
9,454.3678367137909
10,157.3069338798523
11,271.6078472137451
12,185.97800755500793
13,148.6230251789093
14,134.4529514312744
15,242.1953411102295
16,285.1856255531311
17,195.23492765426636
18,225.84623432159424
19,187.1076455116272
20,175.8573818206787
21,221.1665985584259
22,295.2261242866516
23,270.31559324264526
24,699.976774930954
25,384.9768588542938
26,164.16890215873718
27,415.7489836215973
28,167.84315013885498
29,388.6160726547241
30,289.8213198184967
31,351.65589118003845
32,536.0874330997467
33,542.6198410987854
34,573.6142485141754
35,197.31588411331177
36,266.17023396492004
37,487.9562532901764
38,211.72041940689087
39,269.31558060646057
40,580.4868891239166
41,261.00443720817566
42,273.8308448791504
43,308.1559455394745
44,349.54288387298584
45,238.34403109550476
46,242.00530862808228
47,238.036479473114
48,262.59613513946533
49,265.7026901245117
50,241.64030170440674
51,336.626859664917
52,287.04105043411255
53,272.39770340919495
54,222.21615386009216
55,213.36982941627502
56,303.72549057006836
57,253.71349787712097
58,357.2216806411743
59,345.18159890174866
60,191.16014289855957
61,509.84935998916626
62,231.51448702812195
63,235.43077039718628
64,254.55885219573975
65,249.4455943107605
66,542.6431977748871
67,283.1043620109558
68,200.85903978347778
69,300.4309949874878
70,247.74945521354675
71,213.75599884986877
72,176.48914670944214
73,219.91899371147156
74,360.1787943840027
75,201.41584014892578
76,497.1716945171356
77,241.24168968200684
78,333.3260772228241
79,163.91140699386597
80,217.56086707115173
81,162.99834418296814
82,220.39315819740295
83,241.67856121063232
84,279.95771646499634
85,294.52608728408813
86,238.48042392730713
87,249.39395260810852
88,295.81191301345825
89,296.16442227363586
90,213.23983716964722
91,218.43877744674683
92,178.12308025360107
93,174.5535717010498
94,244.7347915172577
95,131.8428556919098
96,93.72780299186707
97,79.41050887107849
98,128.60650777816772
99,103.59339714050293
100,93.80081844329834
