pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7679240915443746,0,0.7148947098099641,0.7899845916795069
"BernoulliNB(SelectPercentile(input_matrix, SelectPercentile__percentile=86), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7749550139762403,0,0.7217770929635337,0.7938880328710837
"BernoulliNB(input_matrix, BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7679240915443746,1,0.7148947098099641,0.7899845916795069
"BernoulliNB(SelectPercentile(input_matrix, SelectPercentile__percentile=86), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7749550139762403,1,0.7217770929635337,0.7938880328710837
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,2,0.7126861838726246,0.7876219825372368
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,3,0.7126861838726246,0.7876219825372368
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,4,0.7126861838726246,0.7876219825372368
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=1.0, RandomForestClassifier__min_samples_leaf=18, RandomForestClassifier__min_samples_split=18, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7768601502445842,4,0.6967128916281459,0.7927067282999487
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,5,0.7126861838726246,0.7876219825372368
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=False, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=1.0, RandomForestClassifier__min_samples_leaf=18, RandomForestClassifier__min_samples_split=18, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7768601502445842,5,0.6967128916281459,0.7925012840267077
