pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7758984102026555,0,0.7155110426296867,0.7904982023626091
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,1,0.7104776579352851,0.7993836671802774
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,2,0.7104776579352851,0.7993836671802774
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,3,0.7104776579352851,0.7993836671802774
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.55, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7872475541579316,3,0.7280431432973806,0.7937339496661531
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.55, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7872475541579316,4,0.7133025166923472,0.7932203389830509
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.55, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7872475541579316,5,0.7098613251155623,0.7926040061633283
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.55, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7872475541579316,6,0.7252182845403184,0.7949666153055984
"GaussianNB(ExtraTreesClassifier(VarianceThreshold(AdaBoostClassifier(input_matrix, AdaBoostClassifier__learning_rate=0.1, AdaBoostClassifier__n_estimators=100), VarianceThreshold__threshold=0.0005), ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.6000000000000001, ExtraTreesClassifier__min_samples_leaf=10, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7875244584206849,6,0.7104776579352851,0.7868002054442732
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.55, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7872475541579316,7,0.7252182845403184,0.7932203389830508
"GaussianNB(ExtraTreesClassifier(VarianceThreshold(AdaBoostClassifier(input_matrix, AdaBoostClassifier__learning_rate=0.1, AdaBoostClassifier__n_estimators=100), VarianceThreshold__threshold=0.0005), ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.6000000000000001, ExtraTreesClassifier__min_samples_leaf=10, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7875244584206849,7,0.7258346173600412,0.7871597329224448
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
"MultinomialNB(RandomForestClassifier(input_matrix, RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.55, RandomForestClassifier__min_samples_leaf=17, RandomForestClassifier__min_samples_split=17, RandomForestClassifier__n_estimators=100), MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7872475541579316,8,0.7133025166923472,0.7941448382126348
