gen,time
0,370.31626868247986
1,95.24543476104736
2,138.19624280929565
3,135.43348479270935
4,256.69835805892944
5,198.19682621955872
6,181.03246545791626
7,115.67350959777832
8,127.960378408432
9,130.70614337921143
10,143.2157919406891
11,101.29909801483154
12,127.58895301818848
13,163.69737935066223
14,164.12586116790771
15,142.1069884300232
16,220.58765125274658
17,139.1216173171997
18,150.05061507225037
19,123.87335705757141
20,168.50271439552307
21,116.21740055084229
22,215.42467427253723
23,154.52287316322327
24,116.3418972492218
25,233.32391691207886
26,165.47699570655823
27,196.60904502868652
28,114.42555236816406
29,132.04761409759521
30,340.8726706504822
31,245.77914190292358
32,87.1356270313263
33,129.52214288711548
34,151.6909885406494
35,249.98051476478577
36,132.1673686504364
37,139.80416893959045
38,216.59414887428284
39,170.5860242843628
40,144.1503129005432
41,182.99234223365784
42,94.82506942749023
43,132.4203143119812
44,155.6313660144806
45,84.61184811592102
46,105.64766430854797
47,200.5926423072815
48,135.9434642791748
49,255.37246990203857
50,111.39480900764465
51,259.05024123191833
52,188.36475896835327
53,134.9608030319214
54,427.1388449668884
55,351.93473172187805
56,280.9912385940552
57,208.85549902915955
58,239.36386585235596
59,377.16911339759827
60,210.45340251922607
61,168.21540999412537
62,207.04624700546265
63,167.65674257278442
64,106.83298063278198
65,396.9484980106354
66,219.72949814796448
67,147.60864782333374
68,189.33017659187317
69,306.47408080101013
70,200.09936356544495
71,295.19766902923584
72,123.43615007400513
73,198.7002260684967
74,176.79735279083252
75,143.90537786483765
76,197.19305300712585
77,179.5052990913391
78,269.26866245269775
79,145.68386125564575
80,371.6655795574188
81,94.55360960960388
82,96.87201070785522
83,131.55889892578125
84,422.9089813232422
85,145.71464610099792
86,119.40418291091919
87,150.7642629146576
88,99.53603458404541
89,79.86848664283752
90,111.06083655357361
91,101.4620292186737
92,138.04128432273865
93,145.31425786018372
94,103.51485753059387
95,118.402592420578
96,207.36618328094482
97,110.06654572486877
98,124.78774404525757
99,111.54707193374634
100,145.14565062522888
