pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,0,0.7104776579352851,0.7993836671802774
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,1,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,1,0.7148947098099641,0.7863379558294813
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,2,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,2,0.7035952747817155,0.7837699024139703
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,3,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,3,0.6597329224447868,0.7750898818695429
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,4,0.6597329224447868,0.770672829994864
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,5,0.6562917308680021,0.7714432460195173
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,6,0.7001540832049307,0.7856702619414484
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,7,0.6876219825372367,0.7879815100154083
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,8,0.7064201335387776,0.7826913199794557
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,9,0.7104776579352851,0.7993836671802774
"GaussianNB(ExtraTreesClassifier(input_matrix, ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=entropy, ExtraTreesClassifier__max_features=0.15000000000000002, ExtraTreesClassifier__min_samples_leaf=4, ExtraTreesClassifier__min_samples_split=11, ExtraTreesClassifier__n_estimators=100))",0.7814198986722571,9,0.6478171545968157,0.7711350796096559
"BernoulliNB(PolynomialFeatures(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.2), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7868304507337526,9,0.7434001027221366,0.7747303543913714
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,10,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.014), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7933691474493361,10,0.7088854648176682,0.7948638931689779
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,11,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.014), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7933691474493361,11,0.7088854648176682,0.7948638931689779
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,12,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.014), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7933691474493361,12,0.7088854648176682,0.7948638931689779
"MultinomialNB(DecisionTreeClassifier(MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01), DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=4, DecisionTreeClassifier__min_samples_leaf=19, DecisionTreeClassifier__min_samples_split=20), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.8029131726065687,12,0.740934771443246,0.8095531587057011
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,13,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.014), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7933691474493361,13,0.7088854648176682,0.7948638931689779
"MultinomialNB(DecisionTreeClassifier(MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01), DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=4, DecisionTreeClassifier__min_samples_leaf=19, DecisionTreeClassifier__min_samples_split=20), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.8029131726065687,13,0.7500256805341552,0.8046224961479199
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,14,0.7104776579352851,0.7993836671802774
"MultinomialNB(SelectFwe(input_matrix, SelectFwe__alpha=0.014), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7933691474493361,14,0.7088854648176682,0.7948638931689779
