pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7706608141160027,0,0.7139188495120699,0.7880842321520288
"XGBClassifier(MLPClassifier(input_matrix, MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01), XGBClassifier__learning_rate=0.001, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=2, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.45, XGBClassifier__verbosity=0)",0.7729957197763802,0,0.6998972778633795,0.8044684129429892
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7706608141160027,1,0.7139188495120699,0.7880842321520288
"BernoulliNB(MultinomialNB(input_matrix, MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=True), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7807944619147449,1,0.7120698510529019,0.7859784283513096
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7706608141160027,2,0.7139188495120699,0.7880842321520288
"BernoulliNB(MultinomialNB(input_matrix, MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=True), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7807944619147449,2,0.7120698510529019,0.7859784283513096
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7768243361285814,3,0.7126861838726246,0.7832049306625577
"BernoulliNB(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7814308176100628,3,0.7336928608115049,0.7975346687211093
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"BernoulliNB(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7814308176100628,4,0.7336928608115049,0.7975346687211093
"MultinomialNB(MaxAbsScaler(ExtraTreesClassifier(MaxAbsScaler(input_matrix), ExtraTreesClassifier__bootstrap=False, ExtraTreesClassifier__criterion=gini, ExtraTreesClassifier__max_features=0.7000000000000001, ExtraTreesClassifier__min_samples_leaf=11, ExtraTreesClassifier__min_samples_split=12, ExtraTreesClassifier__n_estimators=100)), MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7847711390635919,4,0.7073959938366718,0.7907550077041603
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"BernoulliNB(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7814308176100628,5,0.7336928608115049,0.7975346687211093
