gen,time
0,652.5557634830475
1,540.124927520752
2,473.07771921157837
3,407.8118588924408
4,491.32894229888916
5,218.65964198112488
6,608.6354689598083
7,697.6480321884155
8,290.02767992019653
9,711.3483912944794
10,298.83903551101685
11,148.85534381866455
12,171.5934009552002
13,71.1573097705841
14,78.68321967124939
15,58.9042067527771
16,95.75071501731873
17,60.26440620422363
18,230.59916377067566
19,191.47724771499634
20,194.39021277427673
21,215.22893500328064
22,137.26048111915588
23,250.4669589996338
24,93.4209451675415
25,179.61544632911682
26,221.8772325515747
27,102.60514163970947
28,102.93322539329529
29,128.62691068649292
30,138.08757662773132
31,74.69507884979248
32,297.5422763824463
33,138.91061806678772
34,143.47773694992065
35,100.34861922264099
36,228.3773717880249
37,64.99954104423523
38,109.19416618347168
39,106.18720054626465
40,97.41520166397095
41,62.42737555503845
42,148.76987290382385
43,398.1815369129181
44,88.93087720870972
45,119.60119104385376
46,56.764631271362305
47,138.0450656414032
48,175.5153796672821
49,177.7946720123291
50,121.32557320594788
51,125.33646202087402
52,156.71092009544373
53,94.21881985664368
54,164.19470953941345
55,137.35775756835938
56,327.9342122077942
57,145.32941818237305
58,114.51595163345337
59,105.50384569168091
60,76.82996153831482
61,172.9032711982727
62,130.97202897071838
63,119.48807644844055
64,138.3840992450714
65,113.53893947601318
66,95.39189577102661
67,45.11523103713989
68,140.2878441810608
69,43.905837535858154
70,402.0507593154907
71,158.82580065727234
72,102.13595032691956
73,137.15808033943176
74,97.42210102081299
75,145.66300415992737
76,133.5848000049591
77,49.867170333862305
78,94.30610823631287
79,219.12080478668213
80,108.80779910087585
81,194.67485737800598
82,139.76857209205627
83,110.24915838241577
84,203.7452118396759
85,155.51760601997375
86,83.51574087142944
87,201.12570929527283
88,430.90738129615784
89,122.16752910614014
90,157.91570591926575
91,256.9661600589752
92,253.5241460800171
93,82.04159903526306
94,145.00612831115723
95,440.9188668727875
96,112.9564368724823
97,143.8730480670929
98,113.21873950958252
99,123.87693524360657
100,152.75935196876526
