gen,time
0,323.67268419265747
1,96.52875447273254
2,62.40978264808655
3,125.10808277130127
4,306.5625276565552
5,216.6579830646515
6,511.94178199768066
7,203.03276586532593
8,295.96706891059875
9,195.36505317687988
10,281.4830160140991
11,170.88812160491943
12,203.62760591506958
13,414.1627128124237
14,84.84587097167969
15,177.11064195632935
16,136.0547649860382
17,316.82783246040344
18,185.23900699615479
19,157.6640820503235
20,167.4585244655609
21,130.03482270240784
22,150.96508765220642
23,368.87718176841736
24,164.93675565719604
25,155.66676259040833
26,199.3648180961609
27,146.5510377883911
28,180.4684178829193
29,180.43759751319885
30,195.3937201499939
31,294.70437383651733
32,413.14395451545715
33,195.53258228302002
34,229.5863902568817
35,489.5615258216858
36,249.47914242744446
37,235.38467979431152
38,290.542582988739
39,215.91958141326904
40,244.5915071964264
41,219.60830903053284
42,145.75434255599976
43,194.4811429977417
44,217.13403367996216
45,262.98080253601074
46,347.8193151950836
47,245.6317982673645
48,188.34241199493408
49,254.57720565795898
50,454.28179383277893
51,217.8564534187317
52,274.7441825866699
53,511.4519567489624
54,200.3898503780365
55,205.65999555587769
56,179.14165258407593
57,184.32538509368896
58,131.0457170009613
59,169.5288290977478
60,275.42653155326843
61,168.09295392036438
62,188.85007309913635
63,119.18832731246948
64,276.9313430786133
65,118.28597283363342
66,129.79248881340027
67,106.32389211654663
68,154.58236527442932
69,129.8201620578766
70,96.5276403427124
71,129.48860120773315
72,207.95919156074524
73,177.262699842453
74,274.58720421791077
75,104.5884919166565
76,149.31852173805237
77,140.91237497329712
78,51.71271252632141
79,139.11208057403564
80,63.909244775772095
81,174.46760535240173
82,100.2282395362854
83,237.6303482055664
84,96.88082671165466
85,144.6726942062378
86,215.22231912612915
87,171.03570199012756
88,52.75707387924194
89,172.65835881233215
90,83.97589659690857
91,106.18146824836731
92,167.8250548839569
93,148.68905568122864
94,139.16815519332886
95,31.64886498451233
96,51.804054498672485
97,82.66725897789001
98,110.84178161621094
99,220.94833612442017
100,109.60817241668701
