gen,time
0,366.827260017395
1,199.323499917984
2,215.59360527992249
3,242.27551984786987
4,189.46528816223145
5,177.99087524414062
6,212.63781309127808
7,513.2702353000641
8,161.58826756477356
9,187.108628988266
10,141.29756927490234
11,174.06821179389954
12,992.0690867900848
13,225.33309984207153
14,103.49486422538757
15,140.02219939231873
16,133.54037594795227
17,89.61169028282166
18,237.8689272403717
19,129.07940864562988
20,107.3440375328064
21,67.27685213088989
22,149.3372461795807
23,67.3099422454834
24,90.78394150733948
25,110.9276487827301
26,99.82843017578125
27,118.8745687007904
28,114.11608529090881
29,125.12307262420654
30,66.06996750831604
31,195.3811023235321
32,157.83848786354065
33,60.02660799026489
34,92.19141173362732
35,54.79793953895569
36,72.68959641456604
37,92.00538873672485
38,81.4044783115387
39,41.37589955329895
40,42.28760600090027
41,124.61612176895142
42,37.70171403884888
43,74.31799650192261
44,111.77776741981506
45,81.99316453933716
46,99.49739646911621
47,64.2551064491272
48,62.83662295341492
49,49.54439163208008
50,63.910067558288574
51,66.37156796455383
52,41.62105941772461
53,66.6284430027008
54,109.64494490623474
55,48.38223576545715
56,51.22335648536682
57,87.41705870628357
58,352.3020989894867
59,86.28060054779053
60,81.35359072685242
61,80.06943607330322
62,34.70765280723572
63,65.04787063598633
64,67.66159558296204
65,50.329010248184204
66,65.55481958389282
67,49.366816997528076
68,92.66270637512207
69,45.102092027664185
70,99.70891880989075
71,45.850504875183105
72,116.26966333389282
73,77.7977523803711
74,59.984023571014404
75,63.71632504463196
76,42.5081205368042
77,26.717310905456543
78,106.69178557395935
79,40.54216003417969
80,49.216312646865845
81,52.29242753982544
82,47.98933410644531
83,77.87716722488403
84,75.13226556777954
85,37.87466788291931
86,74.78945922851562
87,26.23064160346985
88,264.51684165000916
89,46.531818866729736
90,40.89609885215759
91,73.6464421749115
92,120.53714060783386
93,49.31973695755005
94,38.851901054382324
95,54.29579401016235
96,90.12025475502014
97,31.855093240737915
98,59.85569977760315
99,41.60336446762085
100,36.204970359802246
