,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
unique_nodes,63,83,112,143,171,209,233,267,299,328,350,391,424,451,476,507,526,562,587,605,635,657,675,702,720,747,766,792,819,844,877,903,919,947,985,1014,1042,1059,1077,1099,1122,1148,1180,1203,1231,1250,1283,1308,1330,1367,1384,1404,1433,1471,1514,1532,1560,1585,1607,1628,1643,1666,1686,1706,1727,1741,1762,1782,1814,1839,1858,1872,1887,1911,1936,1954,1978,1991,2005,2021,2036,2055,2071,2091,2099,2109,2122,2128,2135,2160,2175,2190,2206,2220,2243,2261,2278,2292,2308,2319,2345
global_efficiency,0.6111111111111112,0.5702811244979922,0.5305059523809528,0.5089743589743593,0.48859649122807014,0.46602870813397107,0.4585836909871241,0.4469413233458171,0.43455964325529467,0.4267276422764225,0.4217619047619047,0.4089514066496166,0.4032625786163528,0.39933481152993433,0.39457282913165365,0.392044707429324,0.39055766793409513,0.3866548042704642,0.3840715502555383,0.38220385674931306,0.3787401574803168,0.37681380010147325,0.3758271604938291,0.37326685660019143,0.3715740740740752,0.36938866577420865,0.36747171453437816,0.36439393939393955,0.3610820396534682,0.35863236289776546,0.3555899440734099,0.352431049939355,0.35155448468832506,0.3490974003117605,0.345547498187091,0.34326805672959404,0.342281327118178,0.3408718917217487,0.3394769421231802,0.33780709736123593,0.3369726678550191,0.33538866766218506,0.3330740516545582,0.3313967066460813,0.3296400526091814,0.32866952380952175,0.3267889618824905,0.32549421144604407,0.324333154314355,0.32267478315393217,0.32168576245526864,0.32035595577261994,0.3194787824410966,0.3178093943219681,0.31612725671510067,0.3151109660574385,0.31391636141635865,0.31265735316208226,0.311639553145462,0.3108649233649205,0.3101730284323074,0.3090822043102928,0.30826272383211645,0.30763830737453035,0.3067830258913043,0.3061308498126401,0.3053767363926259,0.304764576986798,0.3033443586916565,0.3020533934073892,0.3012571121021059,0.30074023199023125,0.3000189264895141,0.29912536443148646,0.2982757772530498,0.2975240044840863,0.2965471375607878,0.2961517304058742,0.2956679729248311,0.2950060083409914,0.29455982786041784,0.29369153825358274,0.2932091313911699,0.29233411521790376,0.2921171835416724,0.29166911272174534,0.2911709154286922,0.2907891007280115,0.29045239953905155,0.2899301881246338,0.28942930122240595,0.288754439370879,0.28814524601016117,0.287466573716575,0.2864640610293766,0.28568322065668494,0.2847300611787014,0.28412959689137807,0.2834215514891435,0.28282307147119656,0.28147598433312804
exploratory_metric,38.5,47.33333333333335,59.41666666666671,72.78333333333337,83.55,97.39999999999995,106.84999999999991,119.33333333333317,129.9333333333331,139.96666666666658,147.61666666666665,159.9000000000001,170.98333333333358,180.1000000000004,187.81666666666715,198.76666666666728,205.43333333333405,217.3000000000009,225.45000000000098,231.2333333333344,240.50000000000117,247.5666666666679,253.68333333333462,262.0333333333344,267.53333333333416,275.93333333333385,281.4833333333337,288.60000000000014,295.7261904761904,302.685714285714,311.8523809523805,318.24523809523754,323.07857142857074,330.5952380952372,340.3642857142847,348.07380952380834,356.6571428571415,360.98333333333187,365.6166666666651,371.2499999999983,378.08333333333144,385.02619047618845,393.02738095237873,398.6702380952358,405.7869047619023,410.8369047619022,419.2702380952353,425.7464285714256,431.3630952380921,441.09642857142524,445.2130952380918,449.7797619047584,457.8130952380915,467.49761904761505,478.6166666666624,482.74999999999574,489.70952380951945,495.5619047619004,500.8047619047574,506.0880952380906,509.61428571428104,514.9309523809478,519.7309523809483,524.8309523809488,529.8142857142825,532.9738095238064,538.0738095238069,543.090476190474,550.2666666666648,555.4761904761887,559.7357142857127,562.9857142857129,566.1357142857131,571.6285714285706,577.4619047619044,581.3619047619046,586.5702380952383,589.6380952380956,592.8142857142864,596.2071428571436,599.7238095238107,603.5361111111125,607.2361111111128,611.2706349206368,613.1539682539703,615.1301587301609,617.8646825396848,618.7992063492085,620.1158730158751,626.249206349209,629.508730158733,632.3722222222251,635.6484126984155,638.1757936507965,642.5388888888917,645.9297619047646,648.6150793650819,651.2250360750386,654.1369408369432,655.8667027417048,660.0611832611852
leafnode_counter,50,63,81,104,121,140,156,173,191,209,223,244,263,279,294,315,330,352,369,380,399,416,428,448,462,480,489,500,514,527,544,556,567,582,597,611,629,639,648,661,675,688,705,715,727,736,747,759,767,790,801,809,821,838,857,866,880,891,900,910,915,926,937,945,955,962,972,978,990,999,1005,1013,1020,1029,1041,1048,1057,1063,1072,1080,1087,1096,1102,1109,1112,1115,1121,1123,1126,1137,1144,1149,1154,1159,1166,1170,1177,1180,1185,1188,1191
unique_nodes_by_depth,[ 1 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 62  7  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 78 17  3  0  0  0  0  0  0  0  0  0  0  0],[ 1 14 98 25  5  1  0  0  0  0  0  0  0  0  0  0],[  1  14 110  36   7   4   0   0   0   0   0   0   0   0   0   0],[  1  14 124  49  14   7   1   0   0   0   0   0   0   0   0   0],[  1  14 135  58  17   8   1   0   0   0   0   0   0   0   0   0],[  1  14 146  74  22  10   1   0   0   0   0   0   0   0   0   0],[  1  14 151  93  26  13   2   0   0   0   0   0   0   0   0   0],[  1  14 157 109  32  14   2   0   0   0   0   0   0   0   0   0],[  1  14 163 118  37  16   2   0   0   0   0   0   0   0   0   0],[  1  14 166 137  50  22   2   0   0   0   0   0   0   0   0   0],[  1  14 172 153  61  22   2   0   0   0   0   0   0   0   0   0],[  1  14 176 170  66  23   2   0   0   0   0   0   0   0   0   0],[  1  14 178 184  71  27   2   0   0   0   0   0   0   0   0   0],[  1  14 186 199  78  28   2   0   0   0   0   0   0   0   0   0],[  1  14 190 210  82  28   2   0   0   0   0   0   0   0   0   0],[  1  14 195 230  92  29   2   0   0   0   0   0   0   0   0   0],[  1  14 199 243  97  31   3   0   0   0   0   0   0   0   0   0],[  1  14 201 253 102  32   3   0   0   0   0   0   0   0   0   0],[  1  14 204 267 112  35   3   0   0   0   0   0   0   0   0   0],[  1  14 207 278 118  37   3   0   0   0   0   0   0   0   0   0],[  1  14 212 283 125  38   3   0   0   0   0   0   0   0   0   0],[  1  14 214 298 132  41   3   0   0   0   0   0   0   0   0   0],[  1  14 214 310 138  41   3   0   0   0   0   0   0   0   0   0],[  1  14 216 325 146  43   3   0   0   0   0   0   0   0   0   0],[  1  14 218 332 151  47   4   0   0   0   0   0   0   0   0   0],[  1  14 219 341 160  53   5   0   0   0   0   0   0   0   0   0],[  1  14 220 350 167  60   7   1   0   0   0   0   0   0   0   0],[  1  14 220 362 176  62   8   2   0   0   0   0   0   0   0   0],[  1  14 222 374 186  67  12   2   0   0   0   0   0   0   0   0],[  1  14 222 380 197  72  15   3   0   0   0   0   0   0   0   0],[  1  14 223 387 205  72  15   3   0   0   0   0   0   0   0   0],[  1  14 225 394 214  80  17   3   0   0   0   0   0   0   0   0],[  1  14 226 405 227  87  21   5   0   0   0   0   0   0   0   0],[  1  14 228 413 235  94  24   6   0   0   0   0   0   0   0   0],[  1  14 233 421 244  99  25   6   0   0   0   0   0   0   0   0],[  1  14 233 426 251 102  26   7   0   0   0   0   0   0   0   0],[  1  14 233 433 255 106  29   7   0   0   0   0   0   0   0   0],[  1  14 233 438 267 110  30   7   0   0   0   0   0   0   0   0],[  1  14 236 445 275 115  30   7   0   0   0   0   0   0   0   0],[  1  14 237 454 283 119  33   8   0   0   0   0   0   0   0   0],[  1  14 237 464 293 126  36   9   1   0   0   0   0   0   0   0],[  1  14 237 470 301 131  39  10   1   0   0   0   0   0   0   0],[  1  14 237 479 310 137  43  10   1   0   0   0   0   0   0   0],[  1  14 238 483 319 141  44  10   1   0   0   0   0   0   0   0],[  1  14 238 493 331 149  47  10   1   0   0   0   0   0   0   0],[  1  14 238 503 337 154  50  11   1   0   0   0   0   0   0   0],[  1  14 238 510 344 160  52  11   1   0   0   0   0   0   0   0],[  1  14 239 521 358 167  56  11   1   0   0   0   0   0   0   0],[  1  14 239 524 365 173  57  11   1   0   0   0   0   0   0   0],[  1  14 239 526 373 180  60  11   1   0   0   0   0   0   0   0],[  1  14 240 537 383 186  61  11   1   0   0   0   0   0   0   0],[  1  14 241 547 396 196  63  12   2   0   0   0   0   0   0   0],[  1  14 242 559 412 206  65  14   2   0   0   0   0   0   0   0],[  1  14 242 561 420 210  69  14   2   0   0   0   0   0   0   0],[  1  14 243 567 429 217  73  15   2   0   0   0   0   0   0   0],[  1  14 244 570 437 224  77  17   2   0   0   0   0   0   0   0],[  1  14 244 574 445 232  78  18   2   0   0   0   0   0   0   0],[  1  14 244 579 454 238  79  18   2   0   0   0   0   0   0   0],[  1  14 244 581 461 242  80  19   2   0   0   0   0   0   0   0],[  1  14 244 584 470 249  84  19   2   0   0   0   0   0   0   0],[  1  14 244 587 478 258  84  19   2   0   0   0   0   0   0   0],[  1  14 245 590 486 266  84  19   2   0   0   0   0   0   0   0],[  1  14 245 593 495 273  86  19   2   0   0   0   0   0   0   0],[  1  14 245 594 502 276  88  20   2   0   0   0   0   0   0   0],[  1  14 245 599 508 284  90  20   2   0   0   0   0   0   0   0],[  1  14 246 602 515 292  91  20   2   0   0   0   0   0   0   0],[  1  14 246 605 527 303  96  21   2   0   0   0   0   0   0   0],[  1  14 246 606 535 310 104  22   2   0   0   0   0   0   0   0],[  1  14 246 609 540 316 108  23   2   0   0   0   0   0   0   0],[  1  14 246 610 547 321 109  23   2   0   0   0   0   0   0   0],[  1  14 246 611 550 328 113  23   2   0   0   0   0   0   0   0],[  1  14 246 615 557 336 117  24   2   0   0   0   0   0   0   0],[  1  14 246 618 567 346 119  24   2   0   0   0   0   0   0   0],[  1  14 246 618 575 353 122  24   2   0   0   0   0   0   0   0],[  1  14 246 620 582 363 126  24   3   0   0   0   0   0   0   0],[  1  14 247 622 584 367 128  25   4   0   0   0   0   0   0   0],[  1  14 247 623 590 373 128  26   4   0   0   0   0   0   0   0],[  1  14 247 624 595 378 132  27   4   0   0   0   0   0   0   0],[  1  14 247 627 598 386 133  27   4   0   0   0   0   0   0   0],[  1  14 247 628 602 394 136  28   5   1   0   0   0   0   0   0],[  1  14 247 630 608 400 138  28   5   1   0   0   0   0   0   0],[  1  14 247 631 612 408 143  29   6   1   0   0   0   0   0   0],[  1  14 247 633 613 412 144  29   6   1   0   0   0   0   0   0],[  1  14 247 633 615 417 146  30   6   1   0   0   0   0   0   0],[  1  14 247 634 619 421 148  31   7   1   0   0   0   0   0   0],[  1  14 247 634 619 421 152  32   8   1   0   0   0   0   0   0],[  1  14 247 634 620 423 156  32   8   1   0   0   0   0   0   0],[  1  14 247 641 626 432 159  32   8   1   0   0   0   0   0   0],[  1  14 247 642 631 438 161  33   8   1   0   0   0   0   0   0],[  1  14 247 643 634 442 163  35  10   2   0   0   0   0   0   0],[  1  14 247 644 638 446 169  36  10   2   0   0   0   0   0   0],[  1  14 247 644 639 452 173  38  11   2   0   0   0   0   0   0],[  1  14 247 646 642 457 179  42  14   2   0   0   0   0   0   0],[  1  14 247 647 647 459 182  46  15   3   1   0   0   0   0   0],[  1  14 247 647 648 462 186  50  18   5   1   0   0   0   0   0],[  1  14 247 648 651 464 189  52  20   5   1   1   0   0   0   0],[  1  14 247 649 653 466 195  55  22   5   1   1   0   0   0   0],[  1  14 247 649 653 467 200  59  23   5   1   1   0   0   0   0],[  1  14 247 649 655 473 207  62  26   8   2   2   0   0   0   0]
