gen,time
0,315.5760190486908
1,222.97967910766602
2,259.53941655158997
3,316.18250012397766
4,491.1100552082062
5,530.1765744686127
6,127.4308090209961
7,305.7773027420044
8,191.73845386505127
9,117.38039493560791
10,105.041836977005
11,142.36872959136963
12,120.62269759178162
13,145.4707133769989
14,76.15922379493713
15,118.406809091568
16,136.46543407440186
17,219.10106420516968
18,178.38314580917358
19,223.29598355293274
20,281.57053422927856
21,241.8344430923462
22,146.26895403862
23,207.72067499160767
24,271.9790470600128
25,167.7352294921875
26,176.97492742538452
27,472.84479236602783
28,164.9033763408661
29,184.46369290351868
30,136.91327357292175
31,142.61939930915833
32,251.8433699607849
33,190.38539171218872
34,276.1474680900574
35,143.97132921218872
36,289.11101365089417
37,198.9004204273224
38,283.36031222343445
39,336.87403678894043
40,216.9980902671814
41,180.85551023483276
42,223.16508603096008
43,298.4644911289215
44,152.812175989151
45,141.6502501964569
46,191.1158516407013
47,316.2637815475464
48,513.0227320194244
49,233.28466987609863
50,165.3177628517151
51,243.33777523040771
52,206.425523519516
53,218.30090284347534
54,430.47974467277527
55,177.78927731513977
56,92.83311939239502
57,219.2227303981781
58,264.5365490913391
59,148.9383420944214
60,126.78619146347046
61,206.34471559524536
62,174.56305480003357
63,150.8793225288391
64,163.11178135871887
65,307.64031052589417
66,472.98089838027954
67,220.61044764518738
68,295.896607875824
69,196.67329931259155
70,361.9351215362549
71,142.5343234539032
72,154.05482959747314
73,268.8209648132324
74,129.8381268978119
75,235.1664116382599
76,260.94446635246277
77,88.0383198261261
78,151.41970324516296
79,183.3934314250946
80,121.19339799880981
81,151.40072560310364
82,215.61714148521423
83,102.68366622924805
84,165.37952041625977
85,120.85364651679993
86,250.62597370147705
87,127.52121567726135
88,137.312748670578
89,170.34560632705688
90,151.0616636276245
91,149.44862604141235
92,153.58559012413025
93,433.8484237194061
94,166.54342794418335
95,152.1414864063263
96,191.61007475852966
97,138.58767580986023
98,107.11815762519836
99,107.39322066307068
100,108.68602895736694
