gen,time
0,199.36807131767273
1,121.3342866897583
2,131.70357036590576
3,274.9544837474823
4,264.7302014827728
5,797.4907600879669
6,250.79690718650818
7,191.01250529289246
8,181.88862133026123
9,167.29917860031128
10,145.51849937438965
11,269.24858689308167
12,281.41233825683594
13,365.6635105609894
14,221.6214201450348
15,177.17436242103577
16,149.44070863723755
17,485.76531434059143
18,582.0879364013672
19,623.9663443565369
20,863.3964066505432
21,1060.039277791977
22,1315.3787031173706
23,1125.6829762458801
24,2144.347285747528
25,2368.721165895462
26,2997.553207397461
27,2386.208454847336
28,1599.1253952980042
29,1636.0506913661957
30,1496.1829562187195
31,1043.4584290981293
32,2439.1855285167694
33,1976.3922431468964
34,2737.269657611847
35,839.9027276039124
36,2577.8661160469055
37,1391.5630116462708
38,1327.7845163345337
39,1481.8427290916443
40,1533.7409482002258
41,2352.772031068802
42,1180.4972677230835
43,1604.767784357071
44,2122.935861825943
45,1828.4986004829407
46,1250.0798254013062
47,2490.51740026474
48,1570.405282497406
49,1878.1362707614899
50,1398.8177335262299
51,1251.6502542495728
52,1696.2818372249603
53,2143.248066663742
54,1715.5914342403412
55,1607.6932651996613
56,1548.2361764907837
57,2055.207672595978
58,1970.3016629219055
59,2570.142524242401
60,2015.7927479743958
61,1840.331877231598
62,2293.119117498398
63,1818.0839812755585
64,2631.5330877304077
65,1914.7356040477753
66,1605.5574984550476
67,1806.3786704540253
68,2271.9472274780273
69,1428.350636959076
70,3529.6535415649414
71,2240.2583932876587
72,1668.4192583560944
73,1300.6617012023926
74,1590.0421586036682
75,1554.100337266922
76,2011.5231518745422
77,2032.1657269001007
78,1794.3895976543427
79,2099.376631975174
80,2023.2842378616333
81,663.7286524772644
82,2681.5067756175995
83,1189.3849747180939
84,1723.2095324993134
85,1222.189067363739
86,1473.741363286972
87,2128.282870054245
88,1645.284523010254
89,1438.616584777832
90,1586.2600057125092
91,752.2562181949615
92,1495.805808544159
93,1022.4260513782501
94,1299.4888978004456
95,1338.6024346351624
96,1361.8111612796783
97,1302.294754266739
98,520.146333694458
99,1498.9005455970764
100,1095.338249206543
