gen,time
0,304.62599420547485
1,474.663626909256
2,183.3504638671875
3,375.9303512573242
4,318.1177499294281
5,316.6127531528473
6,75.15212512016296
7,170.1487853527069
8,248.3199908733368
9,49.74267625808716
10,82.97447204589844
11,91.4140112400055
12,34.68585443496704
13,74.71815824508667
14,133.7499234676361
15,78.52527594566345
16,198.48999190330505
17,96.51860642433167
18,113.32200050354004
19,123.93004083633423
20,95.7464497089386
21,157.50405263900757
22,132.6726005077362
23,194.89537596702576
24,215.24738383293152
25,189.32744979858398
26,108.55617952346802
27,83.12513422966003
28,175.98152542114258
29,200.18846893310547
30,207.80713558197021
31,102.71710228919983
32,127.58699345588684
33,199.57929062843323
34,158.7418212890625
35,106.69659185409546
36,265.76890444755554
37,84.51984572410583
38,120.28761291503906
39,177.52129411697388
40,151.8988161087036
41,205.33882188796997
42,162.73435997962952
43,75.59608125686646
44,113.85348868370056
45,83.08340954780579
46,72.30248403549194
47,140.46149396896362
48,141.87247729301453
49,121.22913384437561
50,162.00488305091858
51,88.9975414276123
52,99.49795389175415
53,84.36740827560425
54,96.11591863632202
55,108.47282934188843
56,174.41457748413086
57,60.03785991668701
58,72.63490653038025
59,123.02321028709412
60,104.84069442749023
61,65.75744843482971
62,208.39573073387146
63,112.31046295166016
64,89.56110382080078
65,63.690547704696655
66,190.680162191391
67,201.53254199028015
68,140.8304522037506
69,77.66814947128296
70,116.07989835739136
71,332.82405138015747
72,122.56877374649048
73,206.10728931427002
74,150.59841656684875
75,166.28428196907043
76,146.35372352600098
77,136.77920174598694
78,152.64963102340698
79,92.06748747825623
80,271.3223514556885
81,265.25858211517334
82,219.2435519695282
83,284.74584102630615
84,284.0754916667938
85,291.48937225341797
86,323.75417399406433
87,238.0727801322937
88,566.3383393287659
89,196.9046654701233
90,203.38821506500244
91,159.28371238708496
92,173.7209973335266
93,118.20425128936768
94,133.7557373046875
95,162.57960486412048
96,97.35074615478516
97,118.59243559837341
98,124.78195834159851
99,177.47170233726501
100,117.83621668815613
