gen,time
0,267.35470509529114
1,137.25195217132568
2,237.5708990097046
3,259.0413599014282
4,180.06978344917297
5,478.6458773612976
6,165.05940866470337
7,90.41462182998657
8,109.3261878490448
9,112.01622223854065
10,76.38929796218872
11,127.04949998855591
12,98.9248297214508
13,70.9950532913208
14,79.77849268913269
15,395.02838134765625
16,72.37312054634094
17,109.44151949882507
18,153.71792364120483
19,112.26053619384766
20,133.3360993862152
21,153.43408250808716
22,104.97452044487
23,375.6653904914856
24,111.55993127822876
25,88.18409323692322
26,152.4032633304596
27,176.5575361251831
28,125.821213722229
29,113.7761287689209
30,131.81189250946045
31,402.8775632381439
32,142.80591320991516
33,120.79699182510376
34,189.40835857391357
35,462.2109091281891
36,147.42285561561584
37,127.00123524665833
38,176.48682856559753
39,142.14510011672974
40,152.9028377532959
41,129.1602075099945
42,154.38291668891907
43,83.85120892524719
44,132.39496564865112
45,135.04840278625488
46,184.0480833053589
47,145.28846073150635
48,128.29184198379517
49,190.23615765571594
50,194.56032395362854
51,140.21658182144165
52,155.8063886165619
53,150.21149587631226
54,134.3821313381195
55,151.998925447464
56,87.78167700767517
57,191.65861678123474
58,142.2885820865631
59,172.53290152549744
60,169.47630834579468
61,440.7465023994446
62,182.3174066543579
63,343.6710422039032
64,137.08809638023376
65,153.71186208724976
66,192.41633892059326
67,131.47562623023987
68,126.62159633636475
69,130.7547161579132
70,200.83458852767944
71,176.83592319488525
72,221.93639254570007
73,245.5377058982849
74,151.58192467689514
75,122.26711916923523
76,136.52353835105896
77,225.66981434822083
78,181.22913646697998
79,215.68692278862
80,291.38811779022217
81,156.760244846344
82,227.98891258239746
83,169.28479099273682
84,174.34591245651245
85,108.60482335090637
86,222.96598052978516
87,119.0860846042633
88,181.72966265678406
89,177.41181182861328
90,125.91856646537781
91,88.98193025588989
92,206.44113874435425
93,451.55214858055115
94,305.32502031326294
95,110.46160936355591
96,224.9996213912964
97,150.4308316707611
98,349.49961829185486
99,82.36788201332092
100,227.85651063919067
