gen,time
0,244.71676015853882
1,148.78851699829102
2,330.12502217292786
3,147.67411637306213
4,427.5294497013092
5,177.06799149513245
6,140.6707615852356
7,124.94941091537476
8,110.93017625808716
9,85.5931932926178
10,120.57801270484924
11,116.32957482337952
12,144.89784455299377
13,105.38693499565125
14,152.19690084457397
15,105.25614380836487
16,117.3735945224762
17,194.2905559539795
18,70.10791230201721
19,209.53561663627625
20,155.88879704475403
21,182.14598846435547
22,114.5196180343628
23,166.61840891838074
24,74.39490866661072
25,138.94955015182495
26,150.3951234817505
27,133.6056854724884
28,142.84374952316284
29,223.53833508491516
30,224.53437662124634
31,148.98675537109375
32,169.71372866630554
33,188.68558812141418
34,239.78212976455688
35,162.08206486701965
36,139.7454800605774
37,147.35101437568665
38,159.31863045692444
39,108.76900362968445
40,112.7586920261383
41,181.49093008041382
42,104.37875413894653
43,163.04881262779236
44,128.05643391609192
45,154.7789237499237
46,138.43288564682007
47,144.21484923362732
48,147.16895246505737
49,94.30711078643799
50,145.50617742538452
51,120.71350622177124
52,171.8150703907013
53,239.70205807685852
54,145.21965885162354
55,166.78051090240479
56,311.8455545902252
57,128.95634984970093
58,155.40916919708252
59,216.3129677772522
60,216.59895515441895
61,215.2890429496765
62,149.1005859375
63,156.0265989303589
64,186.11301350593567
65,130.0364067554474
66,422.2175691127777
67,154.44047737121582
68,131.2242329120636
69,189.51737356185913
70,101.36726188659668
71,251.93904185295105
72,189.6822361946106
73,150.38874912261963
74,137.81993198394775
75,144.4676868915558
76,457.89624857902527
77,206.9807059764862
78,101.11264061927795
79,91.97638583183289
80,143.93388843536377
81,133.59282755851746
82,165.2676079273224
83,106.30981874465942
84,170.51604890823364
85,211.2650761604309
86,168.7117292881012
87,243.12676119804382
88,129.59733653068542
89,115.53310751914978
90,70.95120787620544
91,190.48164319992065
92,147.85274720191956
93,167.77445602416992
94,130.85188722610474
95,133.7406985759735
96,172.17150259017944
97,129.05052638053894
98,74.9134795665741
99,240.36685872077942
100,129.7058882713318
