gen,usage
0,478.09765625
1,478.09765625
2,478.09765625
3,440.4609375
4,440.4609375
5,415.4609375
6,465.58203125
7,465.58203125
8,415.4609375
9,445.7265625
10,415.4609375
11,415.4609375
12,420.875
13,418.1015625
14,418.1015625
15,418.1015625
16,418.1015625
17,465.58203125
18,440.4609375
19,440.4609375
20,440.4609375
21,440.4609375
22,440.4609375
23,415.4609375
24,441.953125
25,441.953125
26,415.4609375
27,415.4609375
28,415.4609375
29,415.4609375
30,465.76171875
31,440.5859375
32,440.5859375
33,440.4609375
34,415.4609375
35,441.953125
36,415.4609375
37,455.73828125
38,415.4609375
39,415.4609375
40,440.953125
41,440.953125
42,441.953125
43,415.4609375
44,440.5859375
45,440.5859375
46,415.4609375
47,415.4609375
48,415.4609375
49,441.953125
50,441.953125
51,415.4609375
52,447.015625
53,447.015625
54,447.015625
55,415.4609375
56,415.4609375
57,415.4609375
58,415.4609375
59,415.4609375
60,415.4609375
61,415.4609375
62,415.4609375
63,415.4609375
64,415.4609375
65,466.06640625
66,415.4609375
67,415.4609375
68,415.4609375
69,471.5078125
70,471.5078125
71,441.953125
72,441.953125
73,441.953125
74,441.953125
75,441.953125
76,441.953125
77,415.4609375
78,471.5078125
79,415.4609375
80,415.4609375
81,415.4609375
82,415.4609375
83,415.4609375
84,441.953125
85,441.953125
86,466.06640625
87,466.06640625
88,415.4609375
89,445.60546875
90,415.4609375
91,466.55078125
92,427.51171875
93,427.51171875
94,418.13671875
95,421.5078125
96,442.4609375
97,426.2890625
98,426.2890625
99,426.2890625
100,426.44921875
