gen,time
0,201.44277381896973
1,218.65686631202698
2,320.2587904930115
3,693.7001609802246
4,395.0651752948761
5,630.9296674728394
6,99.05552387237549
7,126.38597583770752
8,98.8254063129425
9,96.61425828933716
10,110.01684880256653
11,137.96918416023254
12,77.20047640800476
13,109.63293290138245
14,88.62175583839417
15,107.29279470443726
16,103.6953797340393
17,172.8047912120819
18,179.9761025905609
19,172.32133746147156
20,157.14960741996765
21,181.14464569091797
22,159.901123046875
23,154.19418668746948
24,142.54660439491272
25,116.58734965324402
26,139.4243037700653
27,449.53717255592346
28,121.32657933235168
29,134.5294280052185
30,138.813556432724
31,91.78813648223877
32,464.6385464668274
33,228.2649426460266
34,174.03999304771423
35,287.3867132663727
36,94.02019882202148
37,223.00293684005737
38,109.60678505897522
39,63.92751502990723
40,111.81967806816101
41,118.60873556137085
42,97.45243620872498
43,135.81972336769104
44,164.83999919891357
45,71.7581090927124
46,105.61242437362671
47,91.04313015937805
48,75.29384160041809
49,117.32289624214172
50,117.44193387031555
51,92.9768476486206
52,59.32133507728577
53,115.70811223983765
54,85.93533158302307
55,82.72960233688354
56,68.89454221725464
57,62.27590560913086
58,72.7917652130127
59,47.93203616142273
60,69.14795756340027
61,70.50966548919678
62,73.98060488700867
63,51.060566663742065
64,45.68538951873779
65,94.57479071617126
66,71.1563413143158
67,62.56755304336548
68,56.039910078048706
69,63.190475940704346
70,41.13488817214966
71,43.778536558151245
72,45.831557273864746
73,98.61012768745422
74,131.7234010696411
75,53.20314407348633
76,85.07312107086182
77,59.49765467643738
78,72.6894359588623
79,37.25090503692627
80,62.80885100364685
81,50.57426071166992
82,56.27754259109497
83,38.137821674346924
84,68.2170934677124
85,36.87716865539551
86,45.171095848083496
87,61.14798927307129
88,37.36392521858215
89,58.081143379211426
90,82.15931868553162
91,46.99768114089966
92,32.39938306808472
93,113.62855410575867
94,97.78499698638916
95,58.295355796813965
96,64.59826874732971
97,40.22867774963379
98,36.906214475631714
99,87.27058172225952
100,78.69324731826782
