operator_count,score,generation
1.0,0.6392352375960867,0
1.0,0.6416247379454927,0
1.0,0.5,0
1.0,0.5,0
1.0,0.6052603074772887,0
2.0,0.5,0
2.0,0.5,0
1.0,0.7134350978336828,0
1.0,0.5574187631027254,0
2.0,0.7234765897973445,0
2.0,0.5,0
1.0,0.7706608141160027,0
2.0,0.6944374563242487,0
1.0,0.5,0
2.0,0.6666020265548568,0
1.0,0.5,0
1.0,0.5,0
1.0,0.6484233053808526,0
1.0,0.658389675052411,0
2.0,0.67035071628232,0
2.0,0.6455018343815514,0
1.0,0.7506162648497554,0
2.0,0.6117557651991614,0
1.0,0.6523663522012579,0
2.0,0.6936609014675053,0
2.0,0.5,0
2.0,0.6865705800139763,0
2.0,0.6811840496156535,0
1.0,0.6079026904262754,0
1.0,0.6479843640810623,0
1.0,0.6604446191474493,0
2.0,0.6935403563941299,0
1.0,0.5,0
1.0,0.5,0
2.0,0.7305944269741439,0
1.0,0.50625,0
1.0,0.7706608141160027,0
2.0,0.682463749126485,0
2.0,0.5,0
1.0,0.7393208420684836,0
1.0,0.6553349930118797,0
1.0,0.5808066911250874,0
2.0,0.6615552935010481,0
1.0,0.7134350978336828,0
1.0,0.5380664744933613,0
1.0,0.7706608141160027,0
1.0,0.6708957896575821,0
1.0,0.5945885744234801,0
2.0,0.5,0
1.0,0.7134350978336828,0
1.0,0.662075034940601,0
1.0,0.7805105695317959,0
1.0,0.6470649895178197,0
1.0,0.7706608141160027,0
2.0,0.7587478162124388,0
2.0,0.5,0
1.0,0.5,0
2.0,0.7871947064989518,0
1.0,0.7134350978336828,0
1.0,0.5811683263452132,0
2.0,0.6880367749825297,0
1.0,0.6478677498252969,0
1.0,0.6402825821104122,0
2.0,0.6299340496156536,0
2.0,0.7220055904961565,0
2.0,0.7411901642208246,0
2.0,0.6734132599580713,0
2.0,0.6864399895178197,0
1.0,0.6479446191474494,0
1.0,0.5,0
2.0,0.6867981306778476,0
1.0,0.6552113906359189,0
1.0,0.6672785639412998,0
1.0,0.7134350978336828,0
1.0,0.7414910901467506,0
2.0,0.6196222047519218,0
1.0,0.6772152341020267,0
1.0,0.5,0
1.0,0.6869488120195666,0
