pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,0,0.7126861838726246,0.7876219825372368
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,1,0.7126861838726246,0.7876219825372368
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,2,0.7126861838726246,0.7876219825372368
"BernoulliNB(MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7804930992313068,2,0.7434001027221366,0.7889573703133025
"BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7768243361285814,3,0.7126861838726246,0.7876219825372368
"BernoulliNB(MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7804930992313068,3,0.7434001027221366,0.7889573703133025
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"MultinomialNB(SGDClassifier(input_matrix, SGDClassifier__alpha=0.001, SGDClassifier__eta0=0.1, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=1.0, SGDClassifier__learning_rate=constant, SGDClassifier__loss=perceptron, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=10.0), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7807018693221524,5,0.7139188495120699,0.7874678993323062
"BernoulliNB(Binarizer(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), Binarizer__threshold=0.30000000000000004), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7844173654786862,5,0.7330765279917822,0.7911145351823318
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"MultinomialNB(SGDClassifier(input_matrix, SGDClassifier__alpha=0.001, SGDClassifier__eta0=0.1, SGDClassifier__fit_intercept=False, SGDClassifier__l1_ratio=1.0, SGDClassifier__learning_rate=constant, SGDClassifier__loss=perceptron, SGDClassifier__penalty=elasticnet, SGDClassifier__power_t=10.0), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7807018693221524,6,0.7104776579352851,0.7874678993323061
"BernoulliNB(Binarizer(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), Binarizer__threshold=0.30000000000000004), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7844173654786862,6,0.7330765279917822,0.7911145351823318
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7843994584206848,7,0.7478171545968156,0.799537750385208
"BernoulliNB(Binarizer(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), Binarizer__threshold=0.30000000000000004), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7844173654786862,7,0.7330765279917822,0.7911145351823318
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7843994584206848,8,0.7472008217770929,0.8000513610683101
"BernoulliNB(Binarizer(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), Binarizer__threshold=0.30000000000000004), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7844173654786862,8,0.7330765279917822,0.7911145351823318
"GaussianNB(XGBClassifier(MLPClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=87), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01), XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=14, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.25, XGBClassifier__verbosity=0))",0.7873672257162824,8,0.7621982537236776,0.8127375449409349
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,9,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7843994584206848,9,0.7126861838726246,0.7876219825372368
"BernoulliNB(Binarizer(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), Binarizer__threshold=0.30000000000000004), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7844173654786862,9,0.7330765279917822,0.7911145351823318
"GaussianNB(XGBClassifier(MLPClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=87), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01), XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=14, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.25, XGBClassifier__verbosity=0))",0.7873672257162824,9,0.7565485362095532,0.816486902927581
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,10,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7843994584206848,10,0.7352850539291218,0.794196199280945
"BernoulliNB(Binarizer(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), Binarizer__threshold=0.30000000000000004), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7844173654786862,10,0.7534668721109399,0.8038520801232666
"GaussianNB(XGBClassifier(MLPClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=87), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01), XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=14, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.25, XGBClassifier__verbosity=0))",0.7873672257162824,10,0.7650231124807396,0.8050847457627118
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,11,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7851926100628932,11,0.7126861838726246,0.7832049306625577
"BernoulliNB(MaxAbsScaler(MultinomialNB(MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=True)), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=True)",0.7898169986023759,11,0.736517719568567,0.7838212634822804
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,12,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7851926100628932,12,0.7534668721109399,0.7984078068823832
"BernoulliNB(VarianceThreshold(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.1), VarianceThreshold__threshold=0.2), BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False)",0.7880861285814116,12,0.7405752439650746,0.793477144324602
"BernoulliNB(MaxAbsScaler(MultinomialNB(MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=True)), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=True)",0.7898169986023759,12,0.736517719568567,0.7838212634822804
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,13,0.7104776579352851,0.7993836671802774
"BernoulliNB(MLPClassifier(input_matrix, MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.1), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False)",0.7855573025856044,13,0.7126861838726246,0.7832049306625577
