gen,time
0,246.910875082016
1,110.70583152770996
2,100.55484342575073
3,114.27649903297424
4,244.1541347503662
5,171.9346959590912
6,116.24873852729797
7,138.69059801101685
8,218.21662664413452
9,39.242836475372314
10,49.0456223487854
11,64.16616773605347
12,50.56607985496521
13,56.57447695732117
14,56.75972604751587
15,93.120432138443
16,410.52575397491455
17,113.01438403129578
18,124.7774646282196
19,105.1533579826355
20,78.77879166603088
21,105.6314697265625
22,112.49000358581543
23,91.91682505607605
24,128.58953523635864
25,88.13547563552856
26,148.93873620033264
27,87.80263686180115
28,122.03034806251526
29,125.43659567832947
30,145.19646382331848
31,170.40784883499146
32,109.34489727020264
33,84.9436399936676
34,113.15744948387146
35,384.7589752674103
36,121.69686794281006
37,114.7331931591034
38,152.27267694473267
39,115.97847175598145
40,104.53354740142822
41,406.58997654914856
42,92.14189457893372
43,139.36741185188293
44,78.82295894622803
45,85.77987504005432
46,75.93228816986084
47,62.086267948150635
48,105.01629424095154
49,96.99892210960388
50,101.84997582435608
51,214.76366066932678
52,86.11304473876953
53,137.79194259643555
54,64.96438312530518
55,127.22978091239929
56,154.53480529785156
57,72.49573731422424
58,137.86777591705322
59,161.07034611701965
60,73.85352277755737
61,87.85840940475464
62,75.96637153625488
63,147.4443063735962
64,85.7435531616211
65,179.39889883995056
66,40.813902139663696
67,109.66103863716125
68,97.8875823020935
69,54.91504883766174
70,84.0336709022522
71,96.2380359172821
72,85.2421989440918
73,262.39935207366943
74,71.22822093963623
75,107.55009174346924
76,82.34900259971619
77,67.33116888999939
78,211.97350645065308
79,54.37356519699097
80,143.8733777999878
81,70.85547351837158
82,195.00538873672485
83,130.52974009513855
84,204.63580703735352
85,72.1069085597992
86,174.14114332199097
87,84.07095503807068
88,97.91709303855896
89,152.94305157661438
90,46.64355707168579
91,131.37242484092712
92,200.8636438846588
93,145.61080622673035
94,194.68910098075867
95,440.66817569732666
96,122.21919560432434
97,70.69921135902405
98,133.42213892936707
99,109.39636945724487
100,127.08113193511963
