pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,0,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,0,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,1,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,1,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,2,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,2,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,3,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,3,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,4,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,5,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.25), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7871947064989518,6,0.7330765279917822,0.7950179763739087
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"MultinomialNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.25, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.2), MultinomialNB__alpha=10.0, MultinomialNB__fit_prior=False)",0.7877397798742138,7,0.7148947098099641,0.8154083204930662
"BernoulliNB(MaxAbsScaler(Binarizer(LogisticRegression(input_matrix, LogisticRegression__C=10.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2), Binarizer__threshold=0.25)), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False)",0.7886368798043326,7,0.7130457113507961,0.8083718541345659
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
