gen,time
0,288.61525988578796
1,295.80662965774536
2,244.23234176635742
3,261.62422919273376
4,387.41011905670166
5,236.48087334632874
6,467.37616658210754
7,543.3939468860626
8,526.8260881900787
9,336.1808660030365
10,112.53825402259827
11,291.98186111450195
12,260.26726031303406
13,316.35170125961304
14,126.08638787269592
15,118.20635461807251
16,218.0388457775116
17,125.98753523826599
18,85.80769681930542
19,133.42696809768677
20,155.1094455718994
21,166.18904447555542
22,229.0038046836853
23,188.5478572845459
24,185.04817461967468
25,165.57602381706238
26,241.84797620773315
27,145.84504199028015
28,168.10631704330444
29,239.090735912323
30,164.42546772956848
31,466.1910927295685
32,185.69261193275452
33,189.69212317466736
34,137.81048202514648
35,156.42005395889282
36,301.7408215999603
37,162.8813831806183
38,145.88938808441162
39,130.4085042476654
40,140.41121649742126
41,222.2326476573944
42,324.43168687820435
43,250.21231150627136
44,264.86139488220215
45,173.14897060394287
46,244.43237495422363
47,229.16674184799194
48,152.06059789657593
49,375.3705048561096
50,115.89228892326355
51,311.3805179595947
52,382.8794586658478
53,371.8083245754242
54,421.05370688438416
55,74.3299400806427
56,131.11169815063477
57,90.62198615074158
58,105.35863161087036
59,248.0530903339386
60,160.24931168556213
61,361.1085467338562
62,120.52353882789612
63,117.09142470359802
64,217.79267930984497
65,161.93285059928894
66,121.63115811347961
67,185.91774487495422
68,312.17021226882935
69,160.33289003372192
70,492.74932980537415
71,169.57051277160645
72,255.96298599243164
73,110.67143130302429
74,222.80121731758118
75,178.78388285636902
76,212.2602825164795
77,82.42449474334717
78,170.0653965473175
79,225.9847776889801
80,190.14982295036316
81,190.0482635498047
82,166.46112966537476
83,100.46822619438171
84,177.10878229141235
85,57.2696099281311
86,100.69885158538818
87,113.27215385437012
88,92.64921808242798
89,128.06643056869507
90,151.3483235836029
91,122.84813117980957
92,111.12599015235901
93,208.4327793121338
94,127.30331230163574
95,140.4928593635559
96,166.3086018562317
97,218.02606797218323
98,101.09971618652344
99,202.04939579963684
100,138.34930849075317
