gen,time
0,249.87732458114624
1,184.93445754051208
2,191.46541118621826
3,257.49803352355957
4,259.8133296966553
5,216.1164014339447
6,250.90406847000122
7,161.69140815734863
8,489.8996548652649
9,83.7841055393219
10,140.92839646339417
11,232.7563693523407
12,171.85597896575928
13,263.5581097602844
14,165.57916855812073
15,184.3544566631317
16,353.8976767063141
17,157.28369665145874
18,183.42813754081726
19,190.63520550727844
20,203.63303470611572
21,233.50096559524536
22,235.30318999290466
23,203.66045117378235
24,180.21663284301758
25,194.76943707466125
26,214.7158603668213
27,163.16506814956665
28,186.28604674339294
29,159.21964526176453
30,432.6977300643921
31,127.8531014919281
32,138.44118213653564
33,100.15439224243164
34,307.206134557724
35,119.02437233924866
36,96.26573395729065
37,156.11800622940063
38,121.49700212478638
39,105.24242997169495
40,95.93859028816223
41,128.94069027900696
42,134.65548825263977
43,130.42157459259033
44,136.27134680747986
45,103.81442856788635
46,114.53055596351624
47,80.8585638999939
48,123.43260908126831
49,119.63239073753357
50,183.41121363639832
51,221.6888871192932
52,120.56558561325073
53,215.83604884147644
54,76.13442540168762
55,88.25984764099121
56,128.5987787246704
57,123.70341682434082
58,128.43974471092224
59,120.30967688560486
60,133.53629994392395
61,107.53967881202698
62,103.43221116065979
63,70.68544745445251
64,130.26410698890686
65,72.57049107551575
66,121.25285410881042
67,101.5030448436737
68,76.13556933403015
69,151.12785720825195
70,130.04621195793152
71,116.979172706604
72,126.80724501609802
73,124.2754454612732
74,158.318505525589
75,141.13896656036377
76,410.0646493434906
77,148.99739623069763
78,171.2202136516571
79,136.97412419319153
80,122.01872777938843
81,90.0140643119812
82,171.15296339988708
83,88.67784142494202
84,74.26903986930847
85,78.49893045425415
86,87.23904037475586
87,138.21859669685364
88,169.33782243728638
89,130.5806028842926
90,217.16343879699707
91,148.74753713607788
92,127.99451208114624
93,130.34512567520142
94,113.12288022041321
95,119.49100112915039
96,123.44847869873047
97,123.37132048606873
98,95.39561581611633
99,129.06599020957947
100,136.98645997047424
