gen,time
0,181.78793025016785
1,106.25199389457703
2,133.42587065696716
3,202.6051948070526
4,136.0334804058075
5,67.85703015327454
6,84.07498025894165
7,94.86189365386963
8,82.49081254005432
9,203.31074500083923
10,114.50957179069519
11,70.75369882583618
12,182.17440509796143
13,132.22494459152222
14,93.433584690094
15,230.70180249214172
16,100.84290218353271
17,64.45490550994873
18,395.4038302898407
19,82.55650329589844
20,119.49107885360718
21,85.85043096542358
22,125.2206802368164
23,125.94866919517517
24,167.1163454055786
25,321.8854966163635
26,98.39648985862732
27,113.89018106460571
28,125.25405979156494
29,125.34805297851562
30,158.6956250667572
31,127.8778429031372
32,136.4080195426941
33,365.65870690345764
34,425.14344120025635
35,178.20592379570007
36,121.04261064529419
37,128.7087025642395
38,107.6274471282959
39,185.0793251991272
40,193.470534324646
41,151.00816535949707
42,170.32331085205078
43,174.60203504562378
44,129.7840859889984
45,171.70038414001465
46,201.55097723007202
47,160.25669074058533
48,149.89999127388
49,158.2904930114746
50,115.74559807777405
51,142.79186820983887
52,157.65998578071594
53,160.92633986473083
54,144.01244807243347
55,459.7783372402191
56,479.8031907081604
57,106.93711829185486
58,373.5847885608673
59,166.19706749916077
60,140.91786646842957
61,153.41951298713684
62,121.46672701835632
63,187.24605107307434
64,152.77182388305664
65,151.81106686592102
66,154.46744227409363
67,185.63263988494873
68,174.32082962989807
69,120.46254277229309
70,193.76282715797424
71,144.4448790550232
72,232.99249362945557
73,191.42422008514404
74,395.40092873573303
75,154.9782681465149
76,185.00374126434326
77,182.1116635799408
78,176.71274948120117
79,196.87794470787048
80,512.7252655029297
81,164.28696155548096
82,165.14719414710999
83,243.23322892189026
84,201.581196308136
85,138.7110345363617
86,195.97851490974426
87,137.98898220062256
88,238.87900352478027
89,212.46513986587524
90,428.45161271095276
91,196.61907982826233
92,214.11234784126282
93,214.4935908317566
94,177.46933126449585
95,123.05641055107117
96,221.16082620620728
97,255.8490927219391
98,137.52909874916077
99,176.8659098148346
100,157.1849775314331
