gen,usage
0,422.19140625
1,424.44140625
2,377.78515625
3,424.44140625
4,378.359375
5,397.90625
6,398.3359375
7,423.84765625
8,378.1640625
9,398.3359375
10,425.609375
11,375.61328125
12,392.46484375
13,398.3359375
14,407.01171875
15,398.3359375
16,398.4375
17,399.828125
18,423.94921875
19,393.5625
20,401.58203125
21,402.21875
22,399.828125
23,399.828125
24,398.4375
25,425.83203125
26,391.390625
27,396.05859375
28,400.4375
29,402.2734375
30,429.09765625
31,425.7421875
32,394.359375
33,373.6875
34,377.484375
35,395.40625
36,395.40625
37,377.7734375
38,377.7734375
39,377.7734375
40,382.93359375
41,382.93359375
42,419.56640625
43,401.875
44,375.23828125
45,377.66796875
46,378.81640625
47,378.81640625
48,401.875
49,401.875
50,401.875
51,401.875
52,432.0234375
53,432.0234375
54,432.0234375
55,432.0234375
56,378.36328125
57,423.89453125
58,423.89453125
59,423.89453125
60,423.89453125
61,423.89453125
62,423.89453125
63,423.89453125
64,402.828125
65,402.828125
66,384.765625
67,384.171875
68,376.0234375
69,387.578125
70,387.578125
71,387.09375
72,408.35546875
73,382.76171875
74,402.49609375
75,380.328125
76,395.953125
77,385.16015625
78,388.05859375
79,388.05859375
80,400.828125
81,400.828125
82,394.171875
83,387.1015625
84,380.3359375
85,383.34765625
86,381.390625
87,402.92578125
88,405.49609375
89,405.49609375
90,382.640625
91,383.20703125
92,403.5234375
93,371.140625
94,396.6015625
95,379.7421875
96,398.05078125
97,378.6875
98,386.5078125
99,386.54296875
100,381.19921875
