gen,usage
0,385.0234375
1,385.078125
2,390.5546875
3,390.5546875
4,390.5546875
5,393.31640625
6,393.31640625
7,393.47265625
8,423.45703125
9,423.45703125
10,423.45703125
11,423.45703125
12,388.25390625
13,388.25390625
14,388.25390625
15,393.31640625
16,393.31640625
17,393.31640625
18,390.55078125
19,390.55078125
20,390.55078125
21,390.55078125
22,390.55078125
23,390.55078125
24,390.55078125
25,413.2734375
26,413.2734375
27,419.94140625
28,419.94140625
29,419.94140625
30,428.03515625
31,428.03515625
32,432.5
33,432.5
34,432.5
35,391.26953125
36,415.109375
37,415.109375
38,432.984375
39,438.78125
40,445.0625
41,445.0625
42,390.70703125
43,390.70703125
44,410.40625
45,410.40625
46,410.40625
47,410.40625
48,410.40625
49,410.40625
50,390.65234375
51,392.34765625
52,407.4140625
53,407.5
54,407.5
55,431.94921875
56,431.94921875
57,431.95703125
58,414.0078125
59,433.11328125
60,413.40234375
61,413.4453125
62,434.12109375
63,434.12109375
64,391.60546875
65,390.87890625
66,390.87890625
67,390.87890625
68,415.58984375
69,406.48828125
70,430.40234375
71,430.40234375
72,430.40234375
73,430.40234375
74,430.40234375
75,430.40234375
76,432.0
77,432.0234375
78,432.03515625
79,432.0390625
80,432.0390625
81,432.0390625
82,432.0390625
83,390.91796875
84,390.91796875
85,390.91796875
86,390.91796875
87,390.91796875
88,390.91796875
89,390.91796875
90,390.91796875
91,390.91796875
92,404.6875
93,407.47265625
94,416.28515625
95,416.28515625
96,416.28515625
97,425.359375
98,425.359375
99,425.359375
100,413.484375
