gen,time
0,290.263236284256
1,148.4453992843628
2,261.66405391693115
3,331.9422709941864
4,215.8906672000885
5,322.8449082374573
6,195.71421217918396
7,313.66085028648376
8,239.89906549453735
9,280.4911117553711
10,163.16099643707275
11,132.58255457878113
12,76.82699179649353
13,117.588383436203
14,95.00605797767639
15,133.8382773399353
16,165.13377952575684
17,126.6519021987915
18,149.12950801849365
19,131.511577129364
20,155.62019038200378
21,295.0476326942444
22,173.36297273635864
23,177.51962018013
24,175.75722527503967
25,185.0895414352417
26,201.53168892860413
27,379.70801281929016
28,441.4522919654846
29,260.96644735336304
30,250.49832677841187
31,269.77577924728394
32,389.1117298603058
33,472.196252822876
34,628.3840992450714
35,405.028644323349
36,193.79933094978333
37,261.59869027137756
38,273.99113512039185
39,410.1402885913849
40,389.53140234947205
41,554.0314633846283
42,425.4334497451782
43,575.2914707660675
44,701.6825501918793
45,613.7620210647583
46,600.5732579231262
47,456.6675820350647
48,580.7490327358246
49,430.3778712749481
50,225.49482250213623
51,462.8593692779541
52,197.564435005188
53,273.77802085876465
54,130.73529601097107
55,109.81693601608276
56,224.72408509254456
57,360.9395363330841
58,554.9720919132233
59,283.0060088634491
60,348.4123487472534
61,157.93438720703125
62,166.17680954933167
63,178.8560070991516
64,103.02073168754578
65,180.78998970985413
66,155.60739398002625
67,197.80017161369324
68,465.80911779403687
69,151.10754108428955
70,342.06613326072693
71,614.4341063499451
72,264.04001092910767
73,526.9885857105255
74,627.8677725791931
75,549.5600306987762
76,230.80350303649902
77,485.58041524887085
78,320.5675973892212
79,565.5927970409393
80,160.12820529937744
81,290.1699368953705
82,318.4320640563965
83,470.11457538604736
84,311.50110507011414
85,199.8354012966156
86,99.5209128856659
87,365.25613927841187
88,121.4685571193695
89,512.3944549560547
90,117.10489916801453
91,193.68101167678833
92,110.8500726222992
93,146.8517143726349
94,155.2018666267395
95,93.28702592849731
96,86.260493516922
97,56.86693572998047
98,51.715479373931885
99,135.31665921211243
100,121.51622247695923
