gen,time
0,280.0096447467804
1,127.38009023666382
2,200.4296600818634
3,161.77311754226685
4,144.83126306533813
5,97.36300659179688
6,88.54692053794861
7,168.66303634643555
8,71.79624032974243
9,54.402618408203125
10,67.68818092346191
11,130.61480474472046
12,97.47816705703735
13,100.91794776916504
14,83.49212789535522
15,98.6333909034729
16,123.99960112571716
17,95.47750973701477
18,105.59998655319214
19,116.09931135177612
20,118.85552740097046
21,92.04512047767639
22,81.44153594970703
23,167.54579162597656
24,140.02682042121887
25,138.81858849525452
26,132.29173398017883
27,156.5686113834381
28,124.80347943305969
29,144.42130756378174
30,203.59424352645874
31,198.12738585472107
32,229.04888892173767
33,230.56129455566406
34,163.56907415390015
35,118.97623825073242
36,179.7749207019806
37,202.79383540153503
38,465.1485664844513
39,147.57552433013916
40,104.50044965744019
41,105.03503155708313
42,339.17710185050964
43,147.18309092521667
44,285.1588249206543
45,186.24201250076294
46,92.30068063735962
47,196.75528597831726
48,468.09113073349
49,363.20861291885376
50,194.615131855011
51,230.74245810508728
52,381.9270520210266
53,122.5709981918335
54,218.3448302745819
55,164.20195889472961
56,164.79822325706482
57,252.98048520088196
58,169.29144048690796
59,44.156054735183716
60,261.6502437591553
61,208.22122979164124
62,142.44620156288147
63,174.37158155441284
64,164.42557215690613
65,146.5171983242035
66,176.45295000076294
67,117.00660490989685
68,157.506573677063
69,153.01206874847412
70,120.00418329238892
71,154.154146194458
72,178.4452874660492
73,259.2829282283783
74,200.496351480484
75,361.00309920310974
76,144.09739136695862
77,247.7610318660736
78,454.28656935691833
79,101.70284843444824
80,170.42501306533813
81,134.51601696014404
82,108.05522656440735
83,169.51136827468872
84,154.6840808391571
85,131.3575918674469
86,170.95497846603394
87,233.12446546554565
88,141.8011655807495
89,98.1288628578186
90,100.9852864742279
91,126.1606674194336
92,174.19733119010925
93,161.76357913017273
94,245.62356686592102
95,281.3056240081787
96,115.42511892318726
97,77.38296461105347
98,136.16712594032288
99,64.5705635547638
100,122.65617823600769
