gen,time
0,238.6727774143219
1,140.33389902114868
2,94.67578721046448
3,140.86752104759216
4,112.0851948261261
5,95.44445443153381
6,142.07037234306335
7,102.5514144897461
8,244.49943137168884
9,54.59794473648071
10,74.27396774291992
11,83.99614405632019
12,506.1934893131256
13,74.78085684776306
14,119.68375492095947
15,94.78617000579834
16,83.6780526638031
17,315.9650752544403
18,105.78371620178223
19,127.78375935554504
20,138.53496718406677
21,89.35160851478577
22,74.90186858177185
23,95.84069466590881
24,155.8289098739624
25,353.5806040763855
26,60.41807222366333
27,378.00712275505066
28,80.71345138549805
29,99.4613766670227
30,202.70189666748047
31,58.75587177276611
32,85.30875587463379
33,110.78851389884949
34,76.32019853591919
35,55.878631591796875
36,61.073853492736816
37,53.57469654083252
38,132.96878814697266
39,72.18385744094849
40,74.62674760818481
41,95.84636783599854
42,51.82692193984985
43,41.5695436000824
44,100.11200594902039
45,106.91928005218506
46,80.74061465263367
47,59.34704351425171
48,106.12319135665894
49,101.17347383499146
50,158.014075756073
51,96.35729241371155
52,68.26083040237427
53,155.51256656646729
54,101.21224069595337
55,107.01294589042664
56,105.7428469657898
57,139.10733699798584
58,115.15829920768738
59,96.80969619750977
60,72.76237058639526
61,145.6725025177002
62,64.19233012199402
63,122.76404094696045
64,78.64982771873474
65,81.87243628501892
66,132.22640419006348
67,71.46739149093628
68,133.06737518310547
69,81.74751877784729
70,104.74908566474915
71,67.94024515151978
72,60.65906023979187
73,34.79332709312439
74,88.00003147125244
75,38.01151776313782
76,29.93329119682312
77,122.325110912323
78,49.09939789772034
79,60.924480676651
80,36.95560169219971
81,51.86974287033081
82,344.9383521080017
83,52.42388153076172
84,29.635602712631226
85,90.13884902000427
86,35.746044635772705
87,62.907678842544556
88,22.31518292427063
89,127.32582402229309
90,203.6708345413208
91,41.12801766395569
92,62.27341079711914
93,78.52515411376953
94,68.62736797332764
95,77.06233239173889
96,51.535651206970215
97,22.459858417510986
98,116.64365935325623
99,82.66319036483765
100,90.03494691848755
