gen,time
0,312.5093879699707
1,286.27836298942566
2,398.6799669265747
3,531.9987678527832
4,178.75611925125122
5,146.67275285720825
6,148.5979356765747
7,118.06847214698792
8,133.39678239822388
9,123.08380770683289
10,111.39150285720825
11,86.21748566627502
12,174.95890259742737
13,70.16430950164795
14,125.23512697219849
15,68.01700282096863
16,100.00453186035156
17,115.0785620212555
18,93.1271140575409
19,185.26182556152344
20,247.42395210266113
21,79.98603177070618
22,92.60996007919312
23,120.27892446517944
24,381.05123805999756
25,83.74144983291626
26,114.92082214355469
27,113.13746285438538
28,101.61285328865051
29,105.54152178764343
30,74.30400800704956
31,118.28417468070984
32,201.23091220855713
33,110.98445534706116
34,69.96347498893738
35,79.63398003578186
36,120.3463945388794
37,125.62203192710876
38,144.94552087783813
39,95.60048580169678
40,132.36857557296753
41,100.13157892227173
42,184.66562128067017
43,114.11067938804626
44,86.01162195205688
45,193.94176816940308
46,210.1637454032898
47,89.76584100723267
48,114.62120079994202
49,222.00703954696655
50,173.27865934371948
51,155.90165209770203
52,225.4693374633789
53,205.89560222625732
54,339.6281883716583
55,129.28592467308044
56,168.57560753822327
57,248.03663659095764
58,278.24607825279236
59,660.2408471107483
60,617.8501961231232
61,926.7534034252167
62,436.567177772522
63,705.3135976791382
64,390.6908047199249
65,221.59090399742126
66,707.6396989822388
67,975.449161529541
68,643.0453889369965
69,651.811671257019
70,490.9896776676178
71,442.4516108036041
72,834.3541276454926
73,1113.4154453277588
74,692.9154140949249
75,453.08843207359314
76,1709.7807309627533
77,685.0219676494598
78,830.7409520149231
79,683.0944700241089
80,484.07609272003174
81,168.87467694282532
82,1069.3011574745178
83,635.2089939117432
84,1038.7209913730621
85,701.5474560260773
86,952.7064728736877
87,645.4129679203033
88,1079.2679278850555
89,938.460999250412
90,1482.889493227005
91,1030.0021722316742
92,1028.051871061325
93,431.80046939849854
94,792.9168615341187
95,695.4715840816498
96,1900.4610221385956
97,995.434972524643
98,2162.906121492386
99,1153.0758147239685
100,966.5313494205475
