gen,time
0,169.67309403419495
1,159.00125932693481
2,166.07226371765137
3,322.57196283340454
4,272.5202977657318
5,637.0281119346619
6,266.2088932991028
7,339.81494188308716
8,659.619651556015
9,542.4340214729309
10,808.0025262832642
11,477.1069583892822
12,244.00937628746033
13,187.5708475112915
14,250.23466444015503
15,232.08373880386353
16,231.22538828849792
17,289.9870581626892
18,294.4060010910034
19,283.637948513031
20,253.78973245620728
21,212.74506902694702
22,277.1214210987091
23,252.64832425117493
24,296.6253101825714
25,548.206850528717
26,246.33484888076782
27,263.79103994369507
28,236.3508586883545
29,230.8295111656189
30,252.32260608673096
31,607.0392262935638
32,224.69758701324463
33,300.0308327674866
34,336.9173560142517
35,288.39785265922546
36,328.78301882743835
37,257.01886773109436
38,242.16891717910767
39,255.26344847679138
40,577.8582229614258
41,234.46005582809448
42,695.0482740402222
43,341.934885263443
44,329.191246509552
45,231.389830827713
46,223.81072783470154
47,276.44835138320923
48,501.27593421936035
49,337.2652144432068
50,195.81009578704834
51,230.17354345321655
52,287.16222643852234
53,274.1066164970398
54,365.5889492034912
55,277.5816056728363
56,250.86824297904968
57,477.94534492492676
58,320.63151240348816
59,184.28257036209106
60,226.26736068725586
61,321.5323827266693
62,228.1193027496338
63,288.4713318347931
64,299.5432138442993
65,255.86229276657104
66,254.1028594970703
67,201.56197547912598
68,266.2729048728943
69,307.93705105781555
70,199.38040614128113
71,117.23752045631409
72,252.23791575431824
73,120.12672591209412
74,215.33991503715515
75,146.82159900665283
76,86.11863327026367
77,84.84145307540894
78,162.09114789962769
79,184.53497552871704
80,197.41746020317078
81,140.31792545318604
82,207.5087513923645
83,280.26700019836426
84,192.36556267738342
85,121.35063147544861
86,172.9870617389679
87,271.27192401885986
88,87.27204775810242
89,238.09897637367249
90,615.3955307006836
91,115.5378429889679
92,158.726411819458
93,185.52926230430603
94,131.2103989124298
95,119.22174143791199
96,157.2972059249878
97,237.50490307807922
98,308.19091963768005
99,113.88146185874939
100,143.7581934928894
