pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score
"LogisticRegression(input_matrix, LogisticRegression__C=15.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2)",0.7314744933612859,0,0.6917822290703647,0.8030816640986134
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.1), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7708058176100628,0,0.7233692860811505,0.7879301489470982
"MultinomialNB(CombineDFs(input_matrix, input_matrix), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=True)",0.7590478686233404,1,0.7086286594761171,0.7880842321520288
"BernoulliNB(Binarizer(input_matrix, Binarizer__threshold=0.1), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7708058176100628,1,0.7233692860811505,0.7879301489470982
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7706608141160027,2,0.716743708269132,0.7913713405238828
"BernoulliNB(MinMaxScaler(input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7732306953179595,2,0.7183359013867489,0.79070364663585
"MultinomialNB(input_matrix, MultinomialNB__alpha=0.1, MultinomialNB__fit_prior=False)",0.7706608141160027,3,0.716743708269132,0.7913713405238828
"BernoulliNB(MinMaxScaler(input_matrix), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=False)",0.7732306953179595,3,0.7183359013867489,0.79070364663585
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,4,0.7104776579352851,0.7993836671802774
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,5,0.7104776579352851,0.7993836671802774
"GaussianNB(AdaBoostClassifier(SelectPercentile(DecisionTreeClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=32), DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=7, DecisionTreeClassifier__min_samples_leaf=20, DecisionTreeClassifier__min_samples_split=20), SelectPercentile__percentile=90), AdaBoostClassifier__learning_rate=0.001, AdaBoostClassifier__n_estimators=50))",0.794308176100629,5,0.6484334874165383,0.7657935285053928
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,6,0.7104776579352851,0.7993836671802774
"MultinomialNB(GradientBoostingClassifier(LogisticRegression(input_matrix, LogisticRegression__C=1.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2), GradientBoostingClassifier__learning_rate=0.001, GradientBoostingClassifier__max_depth=1, GradientBoostingClassifier__max_features=0.25, GradientBoostingClassifier__min_samples_leaf=10, GradientBoostingClassifier__min_samples_split=10, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=1.0), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7815068134171907,6,0.7217770929635337,0.7951720595788393
"GaussianNB(AdaBoostClassifier(SelectPercentile(DecisionTreeClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=32), DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=7, DecisionTreeClassifier__min_samples_leaf=20, DecisionTreeClassifier__min_samples_split=20), SelectPercentile__percentile=90), AdaBoostClassifier__learning_rate=0.001, AdaBoostClassifier__n_estimators=50))",0.794308176100629,6,0.6484334874165383,0.766512583461736
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,7,0.7104776579352851,0.7993836671802774
"MultinomialNB(GradientBoostingClassifier(LogisticRegression(input_matrix, LogisticRegression__C=1.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2), GradientBoostingClassifier__learning_rate=0.001, GradientBoostingClassifier__max_depth=1, GradientBoostingClassifier__max_features=0.25, GradientBoostingClassifier__min_samples_leaf=10, GradientBoostingClassifier__min_samples_split=10, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=1.0), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7815068134171907,7,0.7217770929635337,0.7950693374422187
"GaussianNB(AdaBoostClassifier(SelectPercentile(DecisionTreeClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=32), DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=7, DecisionTreeClassifier__min_samples_leaf=20, DecisionTreeClassifier__min_samples_split=20), SelectPercentile__percentile=90), AdaBoostClassifier__learning_rate=0.001, AdaBoostClassifier__n_estimators=50))",0.794308176100629,7,0.6484334874165383,0.7666153055983564
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,8,0.7104776579352851,0.7993836671802774
"MultinomialNB(GradientBoostingClassifier(LogisticRegression(input_matrix, LogisticRegression__C=1.0, LogisticRegression__dual=False, LogisticRegression__penalty=l2), GradientBoostingClassifier__learning_rate=0.001, GradientBoostingClassifier__max_depth=1, GradientBoostingClassifier__max_features=0.25, GradientBoostingClassifier__min_samples_leaf=10, GradientBoostingClassifier__min_samples_split=10, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=1.0), MultinomialNB__alpha=0.001, MultinomialNB__fit_prior=False)",0.7815068134171907,8,0.7217770929635337,0.7950693374422187
"GaussianNB(AdaBoostClassifier(SelectPercentile(DecisionTreeClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=32), DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=7, DecisionTreeClassifier__min_samples_leaf=20, DecisionTreeClassifier__min_samples_split=20), SelectPercentile__percentile=90), AdaBoostClassifier__learning_rate=0.001, AdaBoostClassifier__n_estimators=50))",0.794308176100629,8,0.6484334874165383,0.7666153055983566
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,9,0.7104776579352851,0.7993836671802774
"BernoulliNB(PolynomialFeatures(MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), BernoulliNB__alpha=1.0, BernoulliNB__fit_prior=True)",0.7840697064989518,9,0.7223934257832563,0.7646122239342578
"GaussianNB(AdaBoostClassifier(SelectPercentile(DecisionTreeClassifier(SelectPercentile(input_matrix, SelectPercentile__percentile=32), DecisionTreeClassifier__criterion=gini, DecisionTreeClassifier__max_depth=7, DecisionTreeClassifier__min_samples_leaf=20, DecisionTreeClassifier__min_samples_split=20), SelectPercentile__percentile=90), AdaBoostClassifier__learning_rate=0.001, AdaBoostClassifier__n_estimators=50))",0.794308176100629,9,0.6484334874165383,0.76743708269132
"MultinomialNB(input_matrix, MultinomialNB__alpha=1.0, MultinomialNB__fit_prior=False)",0.7805105695317959,10,0.7104776579352851,0.7993836671802774
"MultinomialNB(BernoulliNB(input_matrix, BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=False), MultinomialNB__alpha=0.01, MultinomialNB__fit_prior=False)",0.7872759433962264,10,0.7133025166923472,0.7942475603492553
