gen,usage
0,369.765625
1,369.7890625
2,369.7890625
3,369.8046875
4,369.84765625
5,369.84765625
6,369.84765625
7,369.84765625
8,369.84765625
9,369.84765625
10,369.84765625
11,369.84765625
12,369.85546875
13,369.85546875
14,369.85546875
15,369.85546875
16,369.85546875
17,369.85546875
18,369.85546875
19,369.85546875
