gen,time
0,85.54287362098694
1,68.52128601074219
2,169.89461088180542
3,415.9808988571167
4,358.35583996772766
5,173.8056607246399
6,135.03761911392212
7,421.9828112125397
8,155.92816638946533
9,145.0901575088501
10,124.5968644618988
11,194.22703909873962
12,218.1647551059723
13,219.82699942588806
14,246.8120002746582
15,148.14658904075623
16,289.8393363952637
17,281.5966098308563
18,381.81255078315735
19,336.72177147865295
