gen,usage
0,500.28125
1,500.28125
2,500.28125
3,500.28125
4,500.28125
5,500.28125
6,500.28125
7,500.28125
8,500.28125
9,514.30078125
10,514.30078125
11,514.30078125
12,514.30078125
13,514.30078125
14,514.30078125
15,514.30078125
16,514.30078125
17,514.30078125
18,514.30078125
19,514.30078125
