gen,usage
0,497.21875
1,497.2265625
2,497.2265625
3,497.2265625
4,497.2265625
5,497.26171875
6,497.26171875
7,497.26171875
8,497.265625
9,497.265625
10,497.33203125
11,497.421875
12,497.49609375
13,497.54296875
14,497.58984375
15,497.60546875
16,497.60546875
17,497.60546875
18,497.60546875
19,497.60546875
