gen,time
0,58.86408472061157
1,77.46780300140381
2,145.3500475883484
3,167.7956042289734
4,190.53517627716064
5,372.49851989746094
6,349.0339605808258
7,312.01949095726013
8,391.614049911499
9,320.38766503334045
10,255.07719922065735
11,226.82652878761292
12,176.74327492713928
13,182.29355835914612
14,1616.17919754982
15,329.3846969604492
16,212.49960851669312
17,403.4422972202301
18,227.79794263839722
19,398.51740646362305
