gen,time
0,92.51165270805359
1,90.037761926651
2,248.85506558418274
3,302.55276465415955
4,363.01312136650085
5,528.1636679172516
6,645.6868114471436
7,1027.5683155059814
8,415.5305759906769
9,1229.8391563892365
10,1059.6105711460114
11,475.12264227867126
12,929.7327692508698
13,186.9968228340149
14,282.73143005371094
15,286.4415078163147
16,1340.6231718063354
17,335.9221308231354
18,217.76003766059875
19,345.79220843315125
