gen,usage
0,346.00390625
1,346.00390625
2,346.00390625
3,346.00390625
4,346.00390625
5,346.00390625
6,350.08203125
7,353.08984375
8,353.08984375
9,357.50390625
10,357.50390625
11,357.50390625
12,357.50390625
13,357.50390625
14,357.50390625
15,384.61328125
16,384.61328125
17,384.61328125
18,384.61328125
19,384.61328125
