gen,usage
0,445.66796875
1,445.66796875
2,445.66796875
3,445.66796875
4,459.68359375
5,459.68359375
6,417.375
7,417.375
8,417.375
9,417.375
10,417.375
11,421.203125
12,459.68359375
13,460.5234375
14,460.5234375
15,462.2265625
16,462.2265625
17,462.2265625
18,462.2265625
19,462.2265625
