gen,usage
0,356.45703125
1,356.45703125
2,356.45703125
3,356.45703125
4,356.45703125
5,356.45703125
6,356.45703125
7,356.45703125
8,392.484375
9,392.484375
10,392.484375
11,392.484375
12,392.484375
13,392.484375
14,392.484375
15,392.484375
16,392.484375
17,392.484375
18,392.484375
19,392.484375
