gen,time
0,83.1357045173645
1,125.3294575214386
2,127.45529127120972
3,331.79575657844543
4,410.2063639163971
5,308.42041659355164
6,265.41495084762573
7,292.779203414917
8,1170.8476555347443
9,395.2695710659027
10,519.4910745620728
11,148.0035319328308
12,369.268816947937
13,394.8332347869873
14,530.228785276413
15,338.411648273468
16,227.17593908309937
17,322.1809456348419
18,273.8890473842621
19,234.23179006576538
