,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unique_nodes,24,49,63,75,100,110,110,110,111,111,119,126,130,130,135,142,145,149,150,153
global_efficiency,0.7608695652173914,0.6145833333333331,0.5887096774193548,0.5585585585585587,0.5151515151515157,0.509174311926606,0.509174311926606,0.509174311926606,0.5090909090909096,0.5090909090909096,0.4971751412429385,0.48800000000000077,0.4909560723514219,0.4909560723514219,0.48507462686567226,0.47872340425531956,0.47569444444444475,0.471846846846847,0.4709172259507831,0.46820175438596495
exploratory_metric,17.5,29.499999999999993,36.49999999999999,41.33333333333334,51.00000000000005,55.50000000000006,55.50000000000006,55.50000000000006,56.00000000000006,56.00000000000006,58.66666666666674,61.00000000000009,63.33333333333343,63.33333333333343,65.00000000000009,67.50000000000006,68.50000000000004,69.83333333333336,70.16666666666669,71.16666666666667
leafnode_counter,15,34,48,53,69,77,77,77,78,78,84,89,92,92,96,102,104,107,108,110
unique_nodes_by_depth,[ 1 11 13  0  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 31  6  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 45  6  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 50 13  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 58 30  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 65 33  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 65 33  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 65 33  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 66 33  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 66 33  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 66 41  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 12 66 48  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 68 49  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 68 49  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 68 54  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 69 60  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 69 63  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 69 67  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 69 68  0  0  0  0  0  0  0  0  0  0  0  0],[ 1 13 69 71  0  0  0  0  0  0  0  0  0  0  0  0]
