operator_count,score,generation
2.0,0.49625,0
1.0,0.5662499999999999,0
2.0,0.5362500000000001,0
2.0,0.49250000000000005,0
1.0,0.5137500000000002,0
2.0,0.5674999999999999,0
1.0,0.5912499999999999,0
1.0,0.5275000000000001,0
2.0,0.5449999999999999,0
1.0,0.51625,0
2.0,0.51125,0
2.0,0.4925,0
2.0,0.5149999999999999,0
1.0,0.49250000000000005,0
1.0,0.49625,0
2.0,0.69375,0
2.0,0.5262499999999999,0
2.0,0.5737499999999999,0
1.0,0.615,0
1.0,0.49625,0
1.0,0.49250000000000005,0
2.0,0.6624999999999999,0
1.0,0.49250000000000005,0
2.0,0.56125,0
2.0,0.5149999999999999,0
1.0,0.55625,0
1.0,0.4925,0
1.0,0.5862499999999999,0
1.0,0.49625,0
2.0,0.49875000000000014,0
2.0,0.48500000000000004,0
1.0,0.51,0
1.0,0.575,0
2.0,0.5912499999999999,0
2.0,0.5037499999999999,0
1.0,0.51625,0
1.0,0.49625,0
2.0,0.61,0
2.0,0.76625,0
1.0,0.51125,0
1.0,0.51,1
1.0,0.50125,1
3.0,0.48500000000000004,1
2.0,0.7300000000000001,1
1.0,0.49250000000000005,1
1.0,0.58375,1
2.0,0.62875,1
2.0,0.49250000000000005,1
2.0,0.4925,1
2.0,0.49250000000000005,1
2.0,0.4925,1
1.0,0.51125,1
2.0,0.5237499999999999,1
2.0,0.5237499999999999,1
2.0,0.5275,1
2.0,0.4875000000000001,1
3.0,0.53125,1
1.0,0.7525000000000001,1
1.0,0.56125,1
1.0,0.5762500000000002,1
2.0,0.59875,1
1.0,0.53875,1
2.0,0.49625,1
3.0,0.49625,1
2.0,0.50125,1
2.0,0.49625,1
1.0,0.4925,1
2.0,0.49250000000000005,1
3.0,0.5712499999999999,1
2.0,0.5175,1
2.0,0.52625,1
3.0,0.5274999999999999,1
2.0,0.6112500000000001,1
1.0,0.595,1
1.0,0.6112499999999998,1
1.0,0.60375,1
2.0,0.4925,1
1.0,0.5149999999999999,1
3.0,0.56625,1
3.0,0.49625,1
1.0,0.54,2
2.0,0.49000000000000005,2
1.0,0.6025,2
2.0,0.62125,2
1.0,0.6337499999999999,2
2.0,0.61625,2
3.0,0.59875,2
2.0,0.5725,2
1.0,0.51,2
4.0,0.56375,2
1.0,0.51,2
2.0,0.61125,2
3.0,0.515,2
2.0,0.5549999999999999,2
1.0,0.5125000000000001,2
2.0,0.5362499999999999,2
2.0,0.5900000000000001,2
2.0,0.6300000000000001,2
2.0,0.57,2
1.0,0.61,2
2.0,0.5624999999999999,2
1.0,0.6025,2
3.0,0.49874999999999997,2
3.0,0.7537499999999999,2
3.0,0.5137499999999999,2
2.0,0.60375,2
2.0,0.49625,2
2.0,0.7362500000000001,2
2.0,0.55125,2
1.0,0.5912499999999999,2
3.0,0.5275000000000001,2
2.0,0.49750000000000005,2
2.0,0.49499999999999994,2
2.0,0.53875,2
3.0,0.51625,2
3.0,0.50125,2
1.0,0.6337499999999999,2
2.0,0.59,2
1.0,0.8787500000000001,2
2.0,0.5174999999999998,2
2.0,0.5,3
1.0,0.56375,3
2.0,0.7625,3
1.0,0.62125,3
2.0,0.5225,3
1.0,0.6125,3
3.0,0.61875,3
1.0,0.59375,3
2.0,0.6537499999999999,3
2.0,0.49625,3
1.0,0.5587500000000001,3
2.0,0.59875,3
1.0,0.525,3
2.0,0.6337499999999999,3
1.0,0.53625,3
3.0,0.53125,3
2.0,0.6074999999999999,3
1.0,0.83375,3
3.0,0.7375,3
1.0,0.53375,3
2.0,0.55625,3
1.0,0.5199999999999999,3
2.0,0.6975,3
4.0,0.75375,3
2.0,0.51125,3
1.0,0.5625000000000001,3
1.0,0.5724999999999999,3
2.0,0.5912499999999999,3
2.0,0.7550000000000001,3
2.0,0.6100000000000001,3
1.0,0.8787500000000001,3
2.0,0.60375,3
2.0,0.725,3
3.0,0.59375,3
1.0,0.59875,3
2.0,0.62125,3
1.0,0.55375,3
1.0,0.6500000000000001,3
2.0,0.51875,3
1.0,0.54125,3
2.0,0.5912499999999999,4
3.0,0.56375,4
3.0,0.6599999999999999,4
3.0,0.70375,4
2.0,0.7262500000000001,4
2.0,0.7275,4
2.0,0.5387500000000001,4
3.0,0.725,4
2.0,0.8712500000000001,4
1.0,0.5237499999999999,4
1.0,0.5075000000000001,4
2.0,0.7737499999999999,4
1.0,0.58875,4
1.0,0.58125,4
1.0,0.61,4
5000.0,-inf,4
3.0,0.7325000000000002,4
2.0,0.70375,4
1.0,0.57875,4
2.0,0.82,4
2.0,0.51125,4
2.0,0.5974999999999999,4
3.0,0.6425,4
1.0,0.7700000000000001,4
1.0,0.6787500000000001,4
3.0,0.725,4
3.0,0.9712500000000001,4
3.0,0.70375,4
1.0,0.55375,4
2.0,0.8425,4
2.0,0.735,4
3.0,0.7487499999999999,4
3.0,0.655,4
3.0,0.6525000000000001,4
3.0,0.93125,4
4.0,0.77875,4
1.0,0.5275000000000001,4
1.0,0.62,4
2.0,0.61875,4
1.0,0.615,4
2.0,0.75,5
2.0,0.5525,5
1.0,0.5525,5
4.0,0.7637499999999999,5
2.0,0.78625,5
2.0,0.7325,5
1.0,0.51,5
3.0,0.67125,5
4.0,0.5587500000000001,5
1.0,0.66375,5
3.0,0.7462500000000001,5
1.0,0.59875,5
1.0,0.5887500000000001,5
3.0,0.6587500000000001,5
1.0,0.48375,5
4.0,0.735,5
1.0,0.55625,5
1.0,0.57875,5
2.0,0.7274999999999999,5
2.0,0.9712500000000001,5
1.0,0.71,5
2.0,0.85625,5
1.0,0.8899999999999999,5
2.0,0.6962499999999999,5
2.0,0.62125,5
1.0,0.62,5
4.0,0.75625,5
2.0,0.7749999999999999,5
2.0,0.5137499999999999,5
3.0,0.96125,5
2.0,0.59375,5
1.0,0.5825,5
4.0,0.5050000000000001,5
1.0,0.875,5
2.0,0.6,5
2.0,0.6375,5
3.0,0.5625,5
3.0,0.9087500000000001,5
2.0,0.5450000000000002,5
2.0,0.7525,5
1.0,0.62,6
5.0,0.74375,6
2.0,0.64375,6
3.0,0.6799999999999999,6
2.0,0.8425,6
2.0,0.86875,6
3.0,0.48125,6
4.0,0.66875,6
3.0,0.7649999999999999,6
1.0,0.77625,6
5.0,0.7637499999999999,6
2.0,0.62,6
1.0,0.725,6
1.0,0.5525,6
2.0,0.6500000000000001,6
1.0,0.69375,6
4.0,0.725,6
3.0,0.7462500000000001,6
1.0,0.53625,6
2.0,0.875,6
2.0,0.5825,6
5.0,0.6575,6
1.0,0.5175,6
2.0,0.5650000000000001,6
1.0,0.6787500000000001,6
3.0,0.85625,6
1.0,0.6487499999999999,6
1.0,0.7837500000000001,6
2.0,0.75125,6
1.0,0.5337500000000001,6
2.0,0.6012500000000001,6
4.0,0.765,6
2.0,0.835,6
2.0,0.4987500000000001,6
1.0,0.61875,6
1.0,0.605,6
1.0,0.82875,6
1.0,0.7525000000000001,6
3.0,0.7537499999999999,6
3.0,0.9637499999999999,6
3.0,0.76,7
1.0,0.5,7
2.0,0.59375,7
2.0,0.76,7
3.0,0.5374999999999999,7
4.0,0.8425,7
2.0,0.80375,7
2.0,0.9624999999999998,7
1.0,0.8524999999999998,7
4.0,0.76375,7
3.0,0.85,7
2.0,0.86625,7
2.0,0.8612500000000001,7
3.0,0.865,7
2.0,0.6962499999999999,7
2.0,0.7537500000000001,7
2.0,0.69375,7
1.0,0.8675,7
1.0,0.9049999999999999,7
4.0,0.9125,7
3.0,0.8025,7
1.0,0.8950000000000001,7
2.0,0.8787499999999999,7
2.0,0.49874999999999997,7
1.0,0.60625,7
2.0,0.9474999999999998,7
1.0,0.6525,7
2.0,0.5199999999999999,7
2.0,0.56875,7
3.0,0.8687500000000001,7
2.0,0.555,7
2.0,0.8787499999999999,7
1.0,0.5425000000000001,7
4.0,0.8825,7
4.0,0.8400000000000001,7
2.0,0.86,7
3.0,0.975,7
3.0,0.7500000000000001,7
2.0,0.5512499999999999,7
1.0,0.7612500000000001,7
3.0,0.9862500000000001,8
3.0,0.8425,8
1.0,0.775,8
1.0,0.5575,8
2.0,0.66625,8
2.0,0.8750000000000002,8
1.0,0.8424999999999999,8
2.0,0.95875,8
2.0,0.88375,8
2.0,0.6999999999999998,8
2.0,0.8712500000000001,8
2.0,0.53,8
2.0,0.49625,8
1.0,0.9049999999999999,8
3.0,0.96875,8
2.0,0.7837500000000001,8
1.0,0.6325000000000001,8
1.0,0.86,8
2.0,0.5175,8
4.0,0.48125,8
4.0,0.5375,8
1.0,0.77125,8
2.0,0.8574999999999999,8
1.0,0.7837500000000001,8
2.0,0.8275,8
1.0,0.82875,8
2.0,0.51625,8
2.0,0.67625,8
2.0,0.67625,8
2.0,0.8949999999999999,8
3.0,0.56625,8
1.0,0.8875,8
3.0,0.5599999999999999,8
3.0,0.705,8
2.0,0.8425,8
3.0,0.8487500000000001,8
1.0,0.8637500000000001,8
2.0,0.75,8
2.0,0.5362499999999999,8
4.0,0.4700000000000001,8
3.0,0.86625,9
2.0,0.77,9
5000.0,-inf,9
1.0,0.84375,9
3.0,0.88375,9
2.0,0.8775000000000001,9
3.0,0.74,9
3.0,0.865,9
4.0,0.96125,9
2.0,0.9375,9
1.0,0.8675,9
2.0,0.8775000000000001,9
3.0,0.85375,9
2.0,0.8674999999999999,9
4.0,0.8712500000000001,9
1.0,0.49250000000000005,9
3.0,0.615,9
1.0,0.7975,9
3.0,0.7537499999999999,9
2.0,0.745,9
1.0,0.5650000000000001,9
2.0,0.8100000000000002,9
3.0,0.7449999999999999,9
1.0,0.53625,9
2.0,0.5137499999999999,9
3.0,0.93625,9
3.0,0.9549999999999998,9
3.0,0.5662499999999999,9
2.0,0.7862500000000001,9
1.0,0.5112500000000001,9
2.0,0.55,9
3.0,0.8787499999999999,9
2.0,0.8387499999999999,9
3.0,0.8800000000000001,9
2.0,0.94625,9
3.0,0.8875,9
3.0,0.5175,9
1.0,0.84375,9
2.0,0.8699999999999999,9
2.0,0.8775000000000001,9
2.0,0.82125,10
3.0,0.6024999999999999,10
1.0,0.49625,10
1.0,0.7462499999999999,10
4.0,0.9574999999999999,10
2.0,0.9549999999999998,10
4.0,0.9225000000000001,10
2.0,0.5025000000000001,10
2.0,0.975,10
3.0,0.79125,10
2.0,0.63875,10
5.0,0.91375,10
2.0,0.63875,10
3.0,0.8912500000000001,10
3.0,0.63875,10
2.0,0.7975,10
2.0,0.6425,10
3.0,0.7975,10
3.0,0.9674999999999999,10
3.0,0.75875,10
1.0,0.885,10
2.0,0.8137500000000001,10
1.0,0.8275,10
3.0,0.96125,10
3.0,0.47000000000000003,10
1.0,0.88375,10
3.0,0.5437500000000001,10
3.0,0.8775000000000001,10
2.0,0.85125,10
3.0,0.8612500000000001,10
2.0,0.9912500000000002,10
1.0,0.8075000000000001,10
2.0,0.87375,10
3.0,0.8574999999999999,10
3.0,0.8549999999999999,10
2.0,0.975,10
2.0,0.8700000000000001,10
1.0,0.5912499999999999,10
1.0,0.595,10
1.0,0.9012499999999999,10
2.0,0.9025000000000001,11
2.0,0.9574999999999999,11
2.0,0.9925,11
3.0,0.9087500000000001,11
4.0,0.94375,11
1.0,0.8450000000000001,11
2.0,0.9875,11
3.0,0.9650000000000001,11
2.0,0.9812500000000002,11
2.0,0.9775,11
1.0,0.5875,11
2.0,0.80625,11
3.0,0.6012500000000001,11
1.0,0.49749999999999994,11
3.0,0.50125,11
2.0,0.50875,11
2.0,0.8899999999999999,11
2.0,0.9049999999999999,11
1.0,0.7812500000000001,11
4.0,0.48375,11
2.0,0.6675000000000001,11
2.0,0.8787500000000001,11
5000.0,-inf,11
2.0,0.9550000000000001,11
2.0,0.96125,11
3.0,0.85,11
1.0,0.905,11
3.0,0.865,11
3.0,0.91375,11
3.0,0.76625,11
2.0,0.96,11
1.0,0.86,11
3.0,0.6675,11
2.0,0.9737500000000001,11
2.0,0.9587499999999999,11
3.0,0.8574999999999999,11
2.0,0.88375,11
2.0,0.7887500000000001,11
1.0,0.6075,11
2.0,0.9012499999999999,11
3.0,0.9649999999999999,12
1.0,0.8825000000000001,12
2.0,0.77625,12
1.0,0.8125,12
2.0,0.8675,12
3.0,0.5275,12
2.0,0.6475,12
1.0,0.80375,12
2.0,0.87625,12
2.0,0.5375,12
2.0,0.6487499999999999,12
1.0,0.8675,12
3.0,0.9862500000000001,12
3.0,0.9175000000000001,12
2.0,0.8787500000000001,12
3.0,0.49625,12
3.0,0.97625,12
1.0,0.5800000000000001,12
1.0,0.6224999999999999,12
3.0,0.96875,12
1.0,0.8800000000000001,12
2.0,0.51125,12
2.0,0.98125,12
2.0,0.5025,12
2.0,0.88375,12
1.0,0.60625,12
2.0,0.5924999999999999,12
2.0,0.9225,12
1.0,0.8375,12
2.0,0.975,12
2.0,0.8950000000000001,12
1.0,0.89125,12
2.0,0.775,12
2.0,0.49499999999999994,12
1.0,0.70125,12
1.0,0.6925000000000001,12
2.0,0.5087499999999999,12
1.0,0.85,12
2.0,0.9475,12
2.0,0.6912499999999999,12
2.0,0.95625,13
3.0,0.7849999999999999,13
2.0,0.8800000000000001,13
5000.0,-inf,13
3.0,0.9775,13
1.0,0.9312500000000001,13
4.0,0.54,13
3.0,0.9400000000000001,13
1.0,0.58875,13
2.0,0.975,13
1.0,0.7525,13
1.0,0.7274999999999999,13
1.0,0.62,13
3.0,0.95625,13
1.0,0.8825000000000001,13
1.0,0.82875,13
3.0,0.93125,13
3.0,0.98375,13
1.0,0.90625,13
2.0,0.9012499999999999,13
1.0,0.5875000000000001,13
3.0,0.48875,13
2.0,0.9774999999999998,13
1.0,0.8474999999999999,13
2.0,0.9824999999999999,13
2.0,0.9825000000000002,13
2.0,0.5587500000000001,13
1.0,0.70125,13
2.0,0.885,13
3.0,0.9799999999999999,13
2.0,0.9762500000000001,13
5000.0,-inf,13
1.0,0.51875,13
2.0,0.47874999999999995,13
1.0,0.6275000000000001,13
2.0,0.9562499999999998,13
2.0,0.8175000000000001,13
2.0,0.8525,13
2.0,0.53,13
2.0,0.60875,13
3.0,0.81875,14
3.0,0.9775,14
1.0,0.8087500000000001,14
2.0,0.7587499999999999,14
2.0,0.97625,14
2.0,0.73625,14
3.0,0.9825000000000002,14
3.0,0.9875,14
2.0,0.65875,14
2.0,0.52125,14
2.0,0.91375,14
1.0,0.66875,14
1.0,0.49124999999999996,14
2.0,0.875,14
2.0,0.99,14
1.0,0.7162499999999999,14
2.0,0.5587500000000001,14
4.0,0.82,14
4.0,0.9737500000000001,14
1.0,0.7375,14
2.0,0.98375,14
3.0,0.9712500000000001,14
3.0,0.9412499999999999,14
1.0,0.835,14
1.0,0.5262499999999999,14
1.0,0.7575000000000001,14
4.0,0.92125,14
3.0,0.63125,14
2.0,0.975,14
1.0,0.64875,14
1.0,0.7175,14
2.0,0.47250000000000003,14
2.0,0.62375,14
1.0,0.525,14
2.0,0.615,14
3.0,0.48624999999999996,14
1.0,0.5325,14
1.0,0.9424999999999999,14
1.0,0.6337499999999999,14
3.0,0.4875,14
2.0,0.87375,15
3.0,0.495,15
2.0,0.98375,15
2.0,0.5275000000000001,15
2.0,0.67875,15
2.0,0.8825,15
2.0,0.9049999999999999,15
2.0,0.495,15
1.0,0.5650000000000001,15
2.0,0.9174999999999999,15
3.0,0.8612499999999998,15
4.0,0.98375,15
2.0,0.86,15
4.0,0.85125,15
1.0,0.85,15
2.0,0.9674999999999999,15
3.0,0.97875,15
2.0,0.8099999999999999,15
3.0,0.9825000000000002,15
1.0,0.9000000000000001,15
1.0,0.87375,15
1.0,0.8375,15
4.0,0.9712500000000001,15
2.0,0.9662499999999999,15
1.0,0.6725,15
4.0,0.7649999999999999,15
2.0,0.5525,15
1.0,0.6725,15
1.0,0.82875,15
2.0,0.975,15
4.0,0.9412499999999999,15
1.0,0.8950000000000001,15
2.0,0.8712500000000001,15
2.0,0.99125,15
1.0,0.8800000000000001,15
2.0,0.975,15
2.0,0.9775,15
3.0,0.9237499999999998,15
1.0,0.9025000000000001,15
4.0,0.9625,15
4.0,0.76125,16
1.0,0.6475,16
2.0,0.52875,16
2.0,0.8799999999999999,16
3.0,0.8099999999999999,16
2.0,0.9762500000000001,16
1.0,0.7274999999999999,16
4.0,0.85625,16
2.0,0.6174999999999999,16
1.0,0.845,16
3.0,0.98125,16
2.0,0.785,16
3.0,0.9875,16
3.0,0.96,16
1.0,0.9174999999999999,16
1.0,0.81375,16
2.0,0.95875,16
1.0,0.845,16
3.0,0.7212500000000001,16
3.0,0.9774999999999998,16
2.0,0.875,16
1.0,0.6587500000000001,16
5000.0,-inf,16
2.0,0.97875,16
4.0,0.9800000000000001,16
3.0,0.9925,16
3.0,0.5475,16
2.0,0.7499999999999999,16
2.0,0.98375,16
1.0,0.6512499999999999,16
2.0,0.9662500000000002,16
3.0,0.905,16
2.0,0.8950000000000001,16
2.0,0.62125,16
2.0,0.86625,16
2.0,0.9912500000000002,16
3.0,0.9925,16
4.0,0.5287499999999999,16
2.0,0.9900000000000002,16
2.0,0.9925,16
1.0,0.9237499999999998,17
3.0,0.9375,17
4.0,0.545,17
3.0,0.99125,17
1.0,0.5137499999999999,17
4.0,0.52625,17
3.0,0.9875000000000002,17
4.0,0.48999999999999994,17
2.0,0.73875,17
1.0,0.8425,17
1.0,0.50125,17
3.0,0.98375,17
3.0,0.9850000000000001,17
3.0,0.9900000000000002,17
5000.0,-inf,17
3.0,0.9650000000000001,17
1.0,0.6225,17
2.0,0.99125,17
2.0,0.5475,17
3.0,0.59625,17
3.0,0.51375,17
1.0,0.9174999999999999,17
2.0,0.9424999999999999,17
3.0,0.7424999999999999,17
2.0,0.9887500000000001,17
3.0,0.9912500000000002,17
3.0,0.9887500000000001,17
3.0,0.6375,17
4.0,0.9775,17
1.0,0.5425,17
3.0,0.9912500000000002,17
2.0,0.915,17
3.0,0.9887499999999999,17
3.0,0.99,17
1.0,0.8474999999999999,17
3.0,0.9675,17
1.0,0.6337499999999999,17
3.0,0.98375,17
3.0,0.9800000000000001,17
2.0,0.7525,17
2.0,0.9525,18
1.0,0.89375,18
4.0,0.9762500000000001,18
2.0,0.9825000000000002,18
2.0,0.85375,18
4.0,0.74125,18
2.0,0.98375,18
3.0,0.53875,18
1.0,0.74125,18
3.0,0.9850000000000001,18
2.0,0.5275000000000001,18
1.0,0.69625,18
4.0,0.9887499999999999,18
2.0,0.5175,18
2.0,0.99125,18
2.0,0.9237499999999998,18
1.0,0.51125,18
1.0,0.8975,18
4.0,0.97,18
3.0,0.9925,18
3.0,0.51,18
2.0,0.85375,18
2.0,0.5475,18
3.0,0.98125,18
2.0,0.90625,18
1.0,0.6450000000000001,18
2.0,0.5162500000000001,18
