operator_count,score,generation
2.0,0.5909210173651764,0
2.0,0.7264818942290059,0
1.0,0.4920021677082011,0
2.0,0.5,0
1.0,0.5145460978901287,0
1.0,0.7893665919018937,0
2.0,0.6771608900299528,0
2.0,0.5314128426130994,0
2.0,0.7364822704039649,0
2.0,0.5083984586231056,0
1.0,0.5696797105333691,0
2.0,0.5944237940065925,0
1.0,0.5778885534662171,0
1.0,0.4943021249182996,0
1.0,0.64498899688245,0
2.0,0.5373182016956086,0
1.0,0.5225124255291135,0
2.0,0.5148351648351649,0
1.0,0.7164073410543244,0
2.0,0.5225402859870125,0
2.0,0.4976190476190476,0
1.0,0.7063591201267709,0
2.0,0.5833435605900305,0
2.0,0.5356941838649156,0
2.0,0.6277052857283923,0
2.0,0.5188643513097942,0
1.0,0.5228735534897281,0
2.0,0.5008653199603135,0
1.0,0.8493766075601762,0
1.0,0.5168119642445702,0
1.0,0.5770067758514486,0
2.0,0.682880512726469,0
1.0,0.8845858783920401,0
1.0,0.9140684732469071,0
1.0,0.7198460503980401,0
2.0,0.7083258098341537,0
2.0,0.8217061180154891,0
2.0,0.7662829682085137,0
2.0,0.649268222150122,0
1.0,0.7671936642732534,0
1.0,0.5144207846069208,1
1.0,0.5751842081752224,1
3.0,0.7374656152576563,1
3.0,0.516375601292161,1
1.0,0.5089145236449474,1
2.0,0.5,1
2.0,0.6524879271349103,1
2.0,0.8135752138319532,1
1.0,0.5905797561445828,1
3.0,0.4510547005412217,1
2.0,0.5012719415800289,1
3.0,0.8217061180154891,1
2.0,0.8727681069465408,1
1.0,0.5249579154264647,1
2.0,0.7021322066893311,1
2.0,0.5069720502005481,1
2.0,0.5059984623848551,1
2.0,0.6077841178932322,1
2.0,0.6753677110223965,1
2.0,0.5726203407204691,1
1.0,0.6152943333944617,1
1.0,0.4995108549986599,1
2.0,0.5043866702403288,1
1.0,0.5075940319842759,1
1.0,0.5635031528163748,1
2.0,0.5059426239143826,1
1.0,0.8765071684840618,1
2.0,0.5833435605900305,1
2.0,0.5831317270662586,1
2.0,0.5177491101111127,1
2.0,0.7693490292334965,1
1.0,0.8372890481362882,1
2.0,0.44972821359214166,1
1.0,0.5681523226452623,1
2.0,0.5,1
2.0,0.8217061180154891,1
1.0,0.5227616414394335,1
1.0,0.5226431463273569,1
2.0,0.5997418499344044,1
2.0,0.7187329251835028,1
1.0,0.8471838602133852,2
2.0,0.6914704679146271,2
3.0,0.6966043156672168,2
2.0,0.7521372615403424,2
2.0,0.6789151584401906,2
3.0,0.7345738878152229,2
2.0,0.5049202509086975,2
2.0,0.67386042498366,2
1.0,0.8250412616908125,2
2.0,0.590231911862207,2
2.0,0.6981319386646729,2
2.0,0.5758536820475203,2
1.0,0.685991597191854,2
1.0,0.5332466955380948,2
1.0,0.6103939492257848,2
3.0,0.7401452740669685,2
2.0,0.5267934141169058,2
3.0,0.5256773500355015,2
2.0,0.5565741276267592,2
2.0,0.6068015959222635,2
1.0,0.6108199673668222,2
1.0,0.5873154979380909,2
1.0,0.5635031528163748,2
2.0,0.5597448123122064,2
1.0,0.5699231662646296,2
1.0,0.8361083289838103,2
3.0,0.7498048592400326,2
2.0,0.6284288347510427,2
2.0,0.7321202866453187,2
3.0,0.49328762807581805,2
2.0,0.8597107214565494,2
1.0,0.8721361330154656,2
2.0,0.5980300187617261,2
1.0,0.5205597248280176,2
1.0,0.5138843826263595,2
1.0,0.7454326482246894,2
2.0,0.8702473820573949,2
1.0,0.8515128111084465,2
1.0,0.7488172824180526,2
3.0,0.5530159827335693,2
2.0,0.5635031528163748,3
2.0,0.8493824852939102,3
1.0,0.6468490644998989,3
2.0,0.6876294864741592,3
2.0,0.7137859893636531,3
3.0,0.7055390587162089,3
3.0,0.7083255747248045,3
1.0,0.81231773147691,3
1.0,0.5126089144060902,3
3.0,0.7493606201244198,3
1.0,0.6468490644998989,3
3.0,0.5930926048705253,3
3.0,0.8697363718865644,3
2.0,0.8521050515594804,3
1.0,0.8641160828901523,3
1.0,0.6041329872523711,3
2.0,0.5775924332407002,3
1.0,0.5152695293581044,3
2.0,0.8771345577828248,3
2.0,0.8274757014487438,3
2.0,0.8348838794923518,3
1.0,0.78939539279719,3
1.0,0.7203470684215227,3
1.0,0.8598837619376771,3
2.0,0.8693645464505542,3
2.0,0.7491397348906977,3
1.0,0.6062481485138738,3
2.0,0.7377550348667166,3
1.0,0.6611935561229527,3
1.0,0.7772015639473919,3
3.0,0.750594356435178,3
2.0,0.6903077346273753,3
2.0,0.4986534112015498,3
2.0,0.7626682795168034,3
2.0,0.7155751715122702,3
2.0,0.7102676955051797,3
1.0,0.6397009173966812,3
1.0,0.6343366624817202,3
3.0,0.7463440496174771,3
1.0,0.647302707989486,3
1.0,0.7748204940117648,4
2.0,0.5777484282939995,4
2.0,0.7372916343391311,4
4.0,0.5110484936543986,4
2.0,0.8217061180154891,4
2.0,0.804624718456554,4
4.0,0.8217061180154891,4
1.0,0.6690828854500228,4
2.0,0.8263570511644968,4
1.0,0.5386100100156582,4
1.0,0.7827629580517899,4
1.0,0.845936252451015,4
2.0,0.5683673301452505,4
2.0,0.7680281849088011,4
3.0,0.5054544193504399,4
4.0,0.508166758359313,4
2.0,0.8476993374618536,4
2.0,0.8187376273704899,4
2.0,0.7544218190880578,4
1.0,0.8407927652151015,4
1.0,0.7370553494430261,4
1.0,0.655255399286208,4
1.0,0.7244819365486889,4
1.0,0.8998550550861205,4
2.0,0.6007221383665543,4
1.0,0.8998550550861205,4
2.0,0.5682172128256853,4
3.0,0.521293501107365,4
3.0,0.8357948106664409,4
2.0,0.6002071313367847,4
3.0,0.7076553955244583,4
2.0,0.8222029040706833,4
2.0,0.7630211786501903,4
2.0,0.7765213925996981,4
1.0,0.5381362646767012,4
1.0,0.8232691249700235,4
1.0,0.8193834727531776,4
2.0,0.8217061180154891,4
2.0,0.8755922404510338,4
1.0,0.5154981732003555,4
3.0,0.765039592414432,5
3.0,0.7600610343870935,5
3.0,0.6136018987431056,5
1.0,0.8610309780078713,5
2.0,0.8180191331988507,5
1.0,0.8043270700202664,5
1.0,0.5635031528163748,5
2.0,0.8013676310852178,5
1.0,0.48671855530007,5
3.0,0.842056477967903,5
1.0,0.8436271259762916,5
1.0,0.7665883752533302,5
1.0,0.8185297907056572,5
3.0,0.746787465850367,5
3.0,0.7758124203567078,5
2.0,0.8513288380425736,5
1.0,0.6036384347359957,5
2.0,0.7005686119614233,5
2.0,0.8702324526137106,5
1.0,0.8998550550861205,5
3.0,0.6082149557759314,5
1.0,0.6850463400527584,5
1.0,0.7003584242030969,5
2.0,0.9812750685343754,5
2.0,0.6510367146759958,5
1.0,0.8533533646498987,5
2.0,0.9004623425355133,5
1.0,0.8664975054898033,5
2.0,0.7477946743030184,5
1.0,0.7911835169537351,5
2.0,0.808543050872961,5
2.0,0.8435879802696234,5
4.0,0.5487160678431539,5
2.0,0.5090272585779646,5
2.0,0.8156004457673263,5
3.0,0.8507892620857961,5
1.0,0.5121992363648332,5
1.0,0.8607953984398143,5
3.0,0.7970576064927797,5
3.0,0.839804718174423,5
2.0,0.6081124480996112,6
1.0,0.8771488994531357,6
1.0,0.880483337800411,6
1.0,0.7448107839956364,6
2.0,0.8855356026087733,6
1.0,0.8491553696624301,6
1.0,0.9176785773063051,6
2.0,0.8759150455877028,6
3.0,0.857083844696168,6
2.0,0.9061737364048017,6
2.0,0.8550446237545082,6
2.0,0.6383658489563496,6
2.0,0.8056139410439795,6
2.0,0.8263570511644968,6
4.0,0.8383926514221764,6
2.0,0.8315102954384084,6
3.0,0.8503018804045761,6
3.0,0.8531411784621028,6
1.0,0.9165747389110674,6
3.0,0.9740116002952975,6
2.0,0.5273071280452539,6
1.0,0.9150085579803168,6
1.0,0.8653552267159457,6
1.0,0.9176979738276272,6
1.0,0.8201793179007557,6
3.0,0.7928987572119793,6
2.0,0.5581115076622136,6
1.0,0.7827680129028011,6
1.0,0.8593822736954959,6
1.0,0.8966353501013321,6
2.0,0.8502252347566852,6
2.0,0.878194195620383,6
1.0,0.8586894064429366,6
2.0,0.6336292184495007,6
2.0,0.9091275327154659,6
1.0,0.9176979738276272,6
3.0,0.8563278505833063,6
2.0,0.7734846026887106,6
3.0,0.983626984910682,6
2.0,0.878194195620383,6
2.0,0.7802094354084085,7
1.0,0.6894715682263821,7
2.0,0.8567469329985377,7
1.0,0.8893815213455778,7
3.0,0.7475389928855911,7
1.0,0.6639022509369108,7
2.0,0.902159009155158,7
2.0,0.8893624774882797,7
2.0,0.8757321305139019,7
2.0,0.8144198441695233,7
1.0,0.8388259579530439,7
2.0,0.909006921619245,7
2.0,0.9239347195380571,7
2.0,0.5965741041158242,7
3.0,0.7869040565767138,7
2.0,0.868699539655894,7
1.0,0.5013157894736843,7
2.0,0.8684878236867968,7
3.0,0.7365264709616444,7
2.0,0.8918540488181053,7
3.0,0.8813561812599039,7
1.0,0.8176249723746514,7
1.0,0.8396356745522343,7
2.0,0.8289886301118651,7
2.0,0.9165788533246813,7
2.0,0.8759631254496465,7
1.0,0.8542069291427442,7
2.0,0.9219632100890124,7
2.0,0.555324991653618,7
2.0,0.8449723041186455,7
1.0,0.6537472903647485,7
2.0,0.6185377844235355,7
1.0,0.8827737730818604,7
1.0,0.8765658282667268,7
1.0,0.5046204864882656,7
2.0,0.8342763569336098,7
4.0,0.9849718103890119,7
1.0,0.8490063103349368,7
1.0,0.832497637151039,7
1.0,0.7270114780384356,7
1.0,0.9278240159498182,8
4.0,0.9874443378615394,8
1.0,0.8653695683862563,8
2.0,0.8340264356952419,8
1.0,0.797406038548529,8
2.0,0.6730785688423686,8
3.0,0.4957227731617976,8
1.0,0.5152695293581044,8
2.0,0.551940592569604,8
1.0,0.5203736357780004,8
1.0,0.8448226570177789,8
2.0,0.925211833523772,8
2.0,0.8985533721733979,8
