operator_count,score,generation
2.0,0.6874231306778477,0
1.0,0.5,0
1.0,0.7506162648497554,0
2.0,0.643039395527603,0
1.0,0.7134350978336828,0
2.0,0.5901528651292802,0
2.0,0.7055656009783368,0
2.0,0.7790234102026554,0
2.0,0.7107333158630328,0
2.0,0.6607739343116702,0
1.0,0.6840902341020265,0
1.0,0.5,0
1.0,0.7411901642208246,0
2.0,0.7100912823200559,0
1.0,0.6517002969951082,0
1.0,0.6657503494060097,0
2.0,0.663765286512928,0
1.0,0.6627825821104123,0
2.0,0.7039980782669463,0
1.0,0.6318457372466806,0
2.0,0.5298432040531098,0
2.0,0.5,0
1.0,0.6719715234102026,0
1.0,0.6339522187281622,0
1.0,0.6520536338225018,0
2.0,0.5384027777777778,0
1.0,0.5,0
1.0,0.661537823200559,0
1.0,0.5277022187281621,0
1.0,0.7706608141160027,0
1.0,0.5,0
2.0,0.5282272012578616,0
1.0,0.6076594164919638,0
1.0,0.6753747379454926,0
2.0,0.4996811670160726,0
2.0,0.7555953004891685,0
1.0,0.6416247379454927,0
2.0,0.7304612159329139,0
2.0,0.5,0
1.0,0.6772152341020267,0
1.0,0.6614338749126485,0
1.0,0.6792343640810621,0
2.0,0.6804992138364779,0
1.0,0.6352249301187981,0
1.0,0.6909189378057302,0
1.0,0.6057577742837176,0
1.0,0.6444553633822502,0
2.0,0.5814002445842068,0
1.0,0.7706608141160027,0
2.0,0.7706608141160027,0
2.0,0.6647147973445143,0
2.0,0.5574825296995108,0
2.0,0.503125,0
1.0,0.6441880677847659,0
2.0,0.5534346610761707,0
2.0,0.5,0
1.0,0.7153114081062193,0
1.0,0.6016780223619846,0
1.0,0.5649414744933614,0
1.0,0.5850847309573725,0
2.0,0.7104083682739343,0
1.0,0.6727240566037735,0
1.0,0.6852585604472397,0
2.0,0.6278607617051013,0
1.0,0.7377179419986024,0
2.0,0.500566037735849,0
1.0,0.5416666666666666,0
2.0,0.7100912823200559,0
1.0,0.6423532494758909,0
2.0,0.5,0
2.0,0.5,0
1.0,0.7207040531097134,0
1.0,0.5,0
1.0,0.6415159853249477,0
1.0,0.6057577742837176,0
2.0,0.6589102900069881,0
1.0,0.5,0
2.0,0.55722178546471,0
2.0,0.5,0
1.0,0.6623720300489169,0
2.0,0.7369435709294201,0
1.0,0.7134350978336828,0
2.0,0.508431603773585,0
2.0,0.5330612334032144,0
2.0,0.7418221523410202,0
