gen,time
0,273.5322871208191
1,328.21748065948486
2,94.00630521774292
3,58.061325550079346
4,103.16304779052734
5,44.287506103515625
6,217.31025958061218
7,315.3118300437927
8,572.800562620163
9,296.7446324825287
10,585.6485254764557
11,593.0758631229401
12,557.3740513324738
13,521.5232074260712
14,320.0694944858551
15,576.0204968452454
16,542.1632487773895
17,766.7342903614044
18,621.545384645462
19,563.222766160965
20,518.2581231594086
21,574.804845571518
22,591.7337124347687
23,556.4748957157135
24,459.4789562225342
25,462.37087655067444
26,546.5428373813629
27,489.62290620803833
28,473.79440569877625
29,46.30794882774353
30,95.72982406616211
31,160.40161848068237
32,149.644052028656
33,141.81333303451538
34,148.0985288619995
35,286.8473753929138
36,147.2569398880005
37,179.87582445144653
38,96.81729793548584
39,166.79878044128418
40,105.11278676986694
41,185.54684209823608
42,200.5500247478485
43,136.77050042152405
44,30.73749566078186
45,52.57427191734314
46,84.85401916503906
47,142.40111994743347
48,273.4697322845459
49,157.6254415512085
50,197.67626643180847
51,139.90607619285583
52,195.645916223526
53,174.40568923950195
54,84.68454885482788
55,120.05236411094666
56,160.04962921142578
57,219.88641929626465
58,242.10281586647034
59,179.9030303955078
60,233.86393809318542
61,209.8414227962494
62,240.3847315311432
63,191.67301440238953
64,206.10109090805054
65,267.8412265777588
66,215.05454778671265
67,263.16962146759033
68,234.93331027030945
69,208.66845893859863
70,186.18720889091492
71,172.02080392837524
72,224.39284443855286
73,154.40672731399536
74,192.98744702339172
75,197.1130349636078
76,191.15768957138062
77,172.88556432724
78,239.71174240112305
79,258.2212369441986
80,195.48477149009705
81,354.65401124954224
82,251.15532970428467
83,377.4692084789276
84,184.22099232673645
85,252.38241147994995
86,252.67566537857056
87,195.69400000572205
88,277.13905477523804
89,212.51666045188904
90,249.77904772758484
91,213.03122639656067
92,249.22506952285767
93,314.92611050605774
94,185.7031626701355
95,228.64955115318298
96,263.54810762405396
97,246.0999355316162
98,204.22194647789001
99,233.97079467773438
100,218.8128800392151
