gen,time
0,506.73983669281006
1,240.04477667808533
2,87.93426203727722
3,88.82563161849976
4,83.07386517524719
5,104.1214759349823
6,135.17481565475464
7,40.55080032348633
8,36.11825108528137
9,71.04867577552795
10,79.43627262115479
11,86.89563870429993
12,351.49298763275146
13,46.41262173652649
14,62.137906312942505
15,101.35215330123901
16,431.78214836120605
17,321.04691529273987
18,69.20667886734009
19,173.77477359771729
20,99.35814595222473
21,94.95287561416626
22,121.73053741455078
23,152.6437075138092
24,195.2663435935974
25,96.34183359146118
26,95.16537308692932
27,330.3265824317932
28,142.49046277999878
29,55.140323638916016
30,113.03659129142761
31,223.80952191352844
32,98.34745812416077
33,69.10411596298218
34,155.42301177978516
35,59.77543902397156
36,110.25739026069641
37,153.2851264476776
38,108.41033101081848
39,98.25778555870056
40,99.19966745376587
41,69.77192711830139
42,148.24605917930603
43,109.39231777191162
44,37.80779266357422
45,59.55831837654114
46,31.455190658569336
47,519.346834897995
48,240.63494968414307
49,363.9854965209961
50,91.01516962051392
51,47.18789100646973
52,63.47811985015869
53,159.891592502594
54,58.15079164505005
55,66.20681595802307
56,53.05299377441406
57,58.28804922103882
58,75.03943419456482
59,86.58269309997559
60,73.61206245422363
61,281.5349736213684
62,520.2646090984344
63,527.1782484054565
64,303.5770893096924
65,312.68963861465454
66,690.3989946842194
67,327.69638776779175
68,273.76473093032837
69,264.6418037414551
70,691.1720423698425
71,404.61206245422363
72,229.73287963867188
73,341.3097794055939
74,176.69788455963135
75,140.39379358291626
76,105.56307125091553
77,60.48322606086731
78,77.8804578781128
79,62.97744941711426
80,56.36318111419678
81,151.58527398109436
82,66.23142123222351
83,113.3222086429596
84,113.82829475402832
85,86.00968170166016
86,48.05713748931885
87,67.59516286849976
88,68.8682701587677
89,57.40275502204895
90,63.71055364608765
91,27.66472029685974
92,39.123130083084106
93,111.88569831848145
94,105.61173558235168
95,66.4553210735321
96,175.76148962974548
97,122.79093527793884
98,281.2857389450073
99,308.65918803215027
100,699.4271841049194
