gen,time
0,378.17549538612366
1,335.2835156917572
2,58.011861085891724
3,107.7491843700409
4,104.07331275939941
5,133.586834192276
6,71.09225249290466
7,56.897509813308716
8,61.959659576416016
9,118.53334426879883
10,296.6660068035126
11,232.38450074195862
12,325.2233262062073
13,263.38325786590576
14,89.72138524055481
15,160.33935070037842
16,113.75857210159302
17,176.65741753578186
18,209.23667669296265
19,260.10460329055786
20,297.9678452014923
21,336.27572321891785
22,321.0262453556061
23,752.5368957519531
24,520.8788831233978
25,389.49137806892395
26,211.7057981491089
27,268.7921130657196
28,368.96168088912964
29,404.6069357395172
30,642.068413734436
31,392.549751996994
32,432.4355778694153
33,432.18284273147583
34,448.3649249076843
35,558.5415160655975
36,419.4166533946991
37,399.01184010505676
38,578.68847489357
39,361.05537128448486
40,399.2303898334503
41,411.87311482429504
42,438.8292694091797
43,465.52788758277893
44,435.93182349205017
45,453.3091194629669
46,398.8412799835205
47,456.28846549987793
48,541.3179996013641
49,315.5702016353607
50,346.0504696369171
51,528.4788882732391
52,732.3939144611359
53,648.9989550113678
54,647.5353519916534
55,633.2370643615723
56,539.8052880764008
57,580.2798125743866
58,403.4674434661865
59,329.6078460216522
60,314.4300379753113
61,430.62885642051697
62,344.95339250564575
63,293.9332911968231
64,456.6985082626343
65,304.61393427848816
66,353.12415528297424
67,404.0922169685364
68,327.6317150592804
69,407.3174843788147
70,306.990163564682
71,310.9337549209595
72,411.038428068161
73,418.07223296165466
74,479.6646375656128
75,334.43925046920776
76,302.62385511398315
77,360.5965759754181
78,343.29850006103516
79,385.42202067375183
80,265.98596024513245
81,321.75621795654297
82,273.72370171546936
83,313.2639584541321
84,318.4066336154938
85,487.2143044471741
86,440.47238516807556
87,320.1780035495758
88,402.2493348121643
89,367.90446305274963
90,315.8052246570587
91,238.05502653121948
92,199.35223531723022
93,225.51035332679749
94,353.5560383796692
95,348.8762421607971
96,377.5924789905548
97,420.6263871192932
98,313.68851351737976
99,368.34339666366577
100,326.31355333328247
