operator_count,score,generation
2.0,0.6334752795248078,0
2.0,0.658309748427673,0
2.0,0.5997798742138365,0
2.0,0.6732223969252271,0
1.0,0.5,0
1.0,0.6909416491963661,0
1.0,0.6617810971348709,0
1.0,0.7134350978336828,0
2.0,0.7116592417889588,0
2.0,0.6834534416491963,0
1.0,0.5,0
1.0,0.6847322676450036,0
2.0,0.5912779524807826,0
1.0,0.6482608315863032,0
1.0,0.7043618972746332,0
2.0,0.6594020789657583,0
1.0,0.641154786862334,0
1.0,0.6457092941998602,0
1.0,0.6497270265548567,0
2.0,0.5012665967854646,0
2.0,0.7632324423480084,0
1.0,0.6604795597484276,0
1.0,0.6583669636617749,0
2.0,0.7765810621942698,0
2.0,0.6804791229909155,0
1.0,0.5,0
1.0,0.6525397449336128,0
1.0,0.6416247379454927,0
1.0,0.5427956848357792,0
1.0,0.6076153039832285,0
1.0,0.5,0
2.0,0.49722222222222223,0
1.0,0.5,0
1.0,0.7393208420684836,0
1.0,0.7706608141160027,0
1.0,0.6977415269042628,0
1.0,0.6684189378057301,0
2.0,0.779232180293501,0
2.0,0.5636399371069183,0
1.0,0.6677013452131376,0
1.0,0.5,0
2.0,0.679906533892383,0
1.0,0.6565500524109015,0
1.0,0.6601952306079665,0
1.0,0.6647969077568134,0
1.0,0.7061333857442349,0
1.0,0.6553349930118797,0
2.0,0.7181044723969252,0
2.0,0.613917714884696,0
1.0,0.7706608141160027,0
2.0,0.6838923829489867,0
2.0,0.7519649720475192,0
1.0,0.6763124563242486,0
2.0,0.515954751921733,0
1.0,0.7414910901467506,0
1.0,0.6375842941998602,0
2.0,0.5182001222921035,0
1.0,0.7315325821104123,0
1.0,0.5,0
1.0,0.532523148148148,0
2.0,0.5,0
1.0,0.5,0
2.0,0.7761067435359889,0
1.0,0.6250109189378057,0
1.0,0.6639557127882599,0
1.0,0.5,0
2.0,0.6653860936408106,0
1.0,0.5,0
1.0,0.7706608141160027,0
2.0,0.5958853074772887,0
2.0,0.7152594339622642,0
2.0,0.6707569007686931,0
1.0,0.7706608141160027,0
2.0,0.5,0
2.0,0.6716989867225717,0
1.0,0.5543225890985324,0
1.0,0.6460294374563242,0
1.0,0.5068518518518519,0
2.0,0.5398593640810622,0
1.0,0.5612037037037038,0
1.0,0.6753747379454926,0
2.0,0.5086574074074074,0
2.0,0.5,0
1.0,0.6460801013277429,0
1.0,0.5068518518518519,0
1.0,0.670125786163522,0
2.0,0.6755367749825296,0
1.0,0.7221444793850453,0
1.0,0.6318457372466806,0
2.0,0.5171064814814814,0
2.0,0.7508931691125088,0
1.0,0.6237958595387841,0
2.0,0.5,0
2.0,0.7525104821802935,0
1.0,0.501255677847659,0
2.0,0.47984757162823194,0
2.0,0.5,0
2.0,0.5,0
2.0,0.5,0
2.0,0.6886211565338924,0
3.0,0.7745392208245983,1
3.0,0.6638111460517121,1
1.0,0.7706608141160027,1
1.0,0.7035399196366178,1
2.0,0.5,1
2.0,0.5527546296296295,1
2.0,0.6596287561146051,1
1.0,0.658835604472397,1
1.0,0.6765496156533893,1
2.0,0.6795702306079665,1
1.0,0.6663639937106918,1
1.0,0.6544549266247379,1
2.0,0.5,1
3.0,0.6733949161425576,1
3.0,0.6369942348008386,1
2.0,0.5,1
2.0,0.6183211041229909,1
1.0,0.6501585429769392,1
1.0,0.5,1
3.0,0.6268802410901467,1
1.0,0.5,1
1.0,0.6684997379454927,1
2.0,0.695310534591195,1
1.0,0.653041142557652,1
2.0,0.6725668238993711,1
1.0,0.5630306603773585,1
3.0,0.5012665967854646,1
2.0,0.660531533892383,1
1.0,0.7124414744933614,1
2.0,0.6791365303983229,1
1.0,0.5,1
1.0,0.7452921907756813,1
1.0,0.5,1
1.0,0.6738880153738643,1
2.0,0.5,1
1.0,0.5492417889587701,1
3.0,0.7218308874912648,1
3.0,0.49907407407407406,1
3.0,0.5727603074772887,1
3.0,0.5,1
3.0,0.49175838574423486,1
3.0,0.5,1
1.0,0.6499698637316562,1
2.0,0.6790959119496855,1
2.0,0.688529000698812,1
2.0,0.6080782669461915,1
2.0,0.6854507337526206,1
1.0,0.7805105695317959,1
1.0,0.6744776380153739,1
2.0,0.6583311495457723,1
2.0,0.5640548567435362,2
1.0,0.6651205450733753,2
2.0,0.7069750174703004,2
2.0,0.5649982529699512,2
2.0,0.7414910901467506,2
2.0,0.733765286512928,2
2.0,0.7742085953878407,2
1.0,0.7706608141160027,2
2.0,0.7709040880503145,2
2.0,0.7301484975541579,2
2.0,0.7636958420684835,2
2.0,0.7742085953878407,2
1.0,0.589296820405311,2
2.0,0.697625786163522,2
1.0,0.6779088050314466,2
2.0,0.7706608141160027,2
1.0,0.7393208420684836,2
2.0,0.7618238993710691,2
2.0,0.7634320405310971,2
1.0,0.7590478686233404,2
2.0,0.7648501921733054,2
1.0,0.7706608141160027,2
1.0,0.6988238120195667,2
2.0,0.7328218902865129,2
2.0,0.7393208420684836,2
1.0,0.6988238120195667,2
2.0,0.7414910901467506,2
1.0,0.7506162648497554,2
1.0,0.7393208420684836,2
2.0,0.7921593291404612,2
1.0,0.7496903389238294,2
2.0,0.7695676100628932,2
1.0,0.7411901642208246,2
1.0,0.502199074074074,2
1.0,0.5152480782669462,2
1.0,0.5028476589797345,2
1.0,0.5988714185883997,2
2.0,0.7723156883298393,2
1.0,0.5567649371069183,2
1.0,0.6942409154437457,2
2.0,0.723534678546471,2
1.0,0.7393208420684836,2
2.0,0.5,2
1.0,0.7805105695317959,2
2.0,0.7706608141160027,2
1.0,0.7393208420684836,2
1.0,0.6694077568134171,2
2.0,0.7347261530398324,2
2.0,0.6501205450733754,2
1.0,0.7496903389238294,2
1.0,0.7377179419986024,3
2.0,0.7854415618448638,3
1.0,0.5495479559748427,3
2.0,0.6754437456324249,3
1.0,0.7377179419986024,3
1.0,0.5554450559049615,3
2.0,0.782027428371768,3
2.0,0.5,3
2.0,0.7706608141160027,3
2.0,0.7849436582809225,3
2.0,0.7849261879804332,3
2.0,0.7444361460517122,3
1.0,0.519634433962264,3
2.0,0.8058516771488471,3
1.0,0.7377179419986024,3
1.0,0.6748187456324248,3
2.0,0.7751458770090845,3
1.0,0.7608132424877708,3
1.0,0.503125,3
1.0,0.66291928721174,3
2.0,0.787658106219427,3
1.0,0.5,3
1.0,0.7377179419986024,3
1.0,0.5630891858839971,3
1.0,0.7706608141160027,3
1.0,0.5,3
2.0,0.7851751397624038,3
2.0,0.7727611809923131,3
2.0,0.7206053459119497,3
1.0,0.6809364081062195,3
2.0,0.7640478686233404,3
2.0,0.7583853074772885,3
1.0,0.575023148148148,3
2.0,0.7583853074772885,3
2.0,0.780794461914745,3
1.0,0.6469488120195667,3
1.0,0.5,3
1.0,0.7377179419986024,3
1.0,0.7377179419986024,3
1.0,0.7377179419986024,3
1.0,0.7377179419986024,3
2.0,0.7706608141160027,3
1.0,0.6470925052410901,3
2.0,0.7697698287910552,3
1.0,0.6207040531097135,3
2.0,0.7798349056603774,3
2.0,0.7783922955974842,3
2.0,0.778328965758211,3
2.0,0.7740465583508035,3
2.0,0.7928205800139763,3
3.0,0.79680642907058,4
2.0,0.7848453878406708,4
2.0,0.6883149895178198,4
1.0,0.5736106743535989,4
3.0,0.7885014849755415,4
2.0,0.7651572327044025,4
3.0,0.6729214709993011,4
3.0,0.8062814465408804,4
2.0,0.7742085953878407,4
2.0,0.7903782320055905,4
1.0,0.5117824074074073,4
2.0,0.7713369147449336,4
3.0,0.7351161774982529,4
1.0,0.5,4
1.0,0.6504450559049615,4
1.0,0.632909678546471,4
3.0,0.7885014849755415,4
2.0,0.7962102550663871,4
3.0,0.7826760132774283,4
2.0,0.5448183088749127,4
1.0,0.6760582634521313,4
1.0,0.6664281970649895,4
2.0,0.7873392732354997,4
1.0,0.5,4
2.0,0.7568195317959469,4
3.0,0.7952384696016772,4
2.0,0.7786945317959468,4
1.0,0.6626629105520614,4
2.0,0.7606490216631726,4
1.0,0.7262718378756113,4
2.0,0.7701476240391334,4
1.0,0.5418225890985324,4
2.0,0.7796479734451432,4
1.0,0.6874397274633124,4
2.0,0.801800751222921,4
2.0,0.7771191474493362,4
2.0,0.5747951607267645,4
1.0,0.5192990041928721,4
2.0,0.7822353249475891,4
3.0,0.6987224842767296,4
2.0,0.7655284765897973,4
2.0,0.7756551362683439,4
2.0,0.5649982529699512,4
1.0,0.6402292976939202,4
1.0,0.6988238120195667,4
1.0,0.6659246156533893,4
3.0,0.7596287561146051,4
2.0,0.778988469601677,4
2.0,0.7811015024458421,4
2.0,0.7784678546471,4
2.0,0.7962102550663871,5
2.0,0.7962102550663871,5
3.0,0.7892313067784766,5
3.0,0.5,5
2.0,0.801800751222921,5
2.0,0.7549585080363382,5
3.0,0.77020964360587,5
2.0,0.7706608141160027,5
3.0,0.7769291579315164,5
2.0,0.801800751222921,5
2.0,0.801800751222921,5
3.0,0.792095999301188,5
3.0,0.7712294723969252,5
2.0,0.5,5
2.0,0.7626270964360586,5
3.0,0.7864421733053809,5
2.0,0.6423663522012578,5
3.0,0.7930219252271139,5
2.0,0.5,5
3.0,0.8058516771488471,5
2.0,0.7703210167714885,5
3.0,0.7900021837875612,5
2.0,0.7186447414395527,5
2.0,0.555648148148148,5
3.0,0.7962102550663871,5
3.0,0.8058516771488471,5
3.0,0.802726677148847,5
2.0,0.7714827917540182,5
2.0,0.801800751222921,5
2.0,0.6437486897274634,5
3.0,0.799948899371069,5
3.0,0.7962102550663871,5
2.0,0.801800751222921,5
3.0,0.8031389762403913,5
2.0,0.5306014150943396,5
2.0,0.7045933787561146,5
2.0,0.7230363382250174,5
2.0,0.7549585080363382,5
3.0,0.7696925227113905,5
2.0,0.7817557651991615,5
2.0,0.801800751222921,5
3.0,0.6801895527603075,5
3.0,0.7808014500349406,5
2.0,0.801800751222921,5
2.0,0.801800751222921,5
2.0,0.7696890286512927,5
3.0,0.5021816037735849,5
3.0,-inf,5
3.0,0.7638373515024458,5
3.0,0.801800751222921,5
2.0,0.801800751222921,6
2.0,0.801800751222921,6
3.0,0.6653515897973445,6
2.0,0.801800751222921,6
3.0,0.7765282145352901,6
2.0,0.5522217854647099,6
3.0,0.7822410027952481,6
3.0,0.780413609364081,6
3.0,0.7853306254367575,6
2.0,0.801800751222921,6
2.0,0.7563570055904962,6
2.0,0.7521890286512928,6
3.0,0.7862565513626835,6
3.0,0.7810731132075472,6
3.0,0.801800751222921,6
3.0,0.7226598532494759,6
3.0,0.7908577917540182,6
2.0,0.7701646575821104,6
3.0,0.7927271139063593,6
2.0,0.7158197938504542,6
3.0,0.6720994933612858,6
3.0,0.7926061320754718,6
3.0,0.7381870195667365,6
3.0,0.8036526030747728,6
3.0,0.5,6
2.0,0.5,6
2.0,0.7836076170510133,6
3.0,0.5669256638714186,6
2.0,0.6361919112508736,6
3.0,0.7881276205450733,6
2.0,0.6465998427672955,6
3.0,0.7765688329839274,6
3.0,0.7658625960866526,6
2.0,0.798675751222921,6
2.0,0.5315972222222222,6
2.0,0.7639382424877709,6
3.0,0.7654284591194969,6
2.0,0.7805105695317959,6
2.0,0.7815242837176799,6
2.0,0.6601091893780573,6
3.0,0.5021816037735849,6
3.0,0.7916404612159329,6
3.0,0.7944178022361984,6
3.0,0.7781381027253669,6
3.0,0.777403039832285,6
2.0,0.7883809399021663,6
3.0,0.795550751222921,6
2.0,0.7713963137665969,6
3.0,0.7602751572327043,6
2.0,0.6374685534591196,6
3.0,0.797749825296995,7
3.0,0.7902284241788959,7
2.0,0.6687255415793151,7
2.0,0.801800751222921,7
2.0,0.7785953878406708,7
2.0,0.5,7
2.0,0.801800751222921,7
3.0,0.796164395527603,7
2.0,0.6614705625436758,7
3.0,0.7723401467505242,7
2.0,0.5,7
2.0,0.5745715408805032,7
3.0,0.7862565513626835,7
3.0,0.802726677148847,7
2.0,0.7126205450733754,7
3.0,0.7940408805031447,7
2.0,0.5,7
2.0,0.801800751222921,7
3.0,0.8126358315863034,7
2.0,0.801800751222921,7
3.0,0.7920501397624039,7
3.0,0.7940408805031447,7
2.0,0.5,7
2.0,0.7001205450733753,7
2.0,0.801800751222921,7
2.0,0.648083071278826,7
3.0,0.789504716981132,7
3.0,0.6626030747728862,7
2.0,0.669779000698812,7
3.0,-inf,7
2.0,0.7833176100628931,7
3.0,0.7989072327044024,7
2.0,0.5,7
3.0,0.7673471348707198,7
3.0,0.7725642033542977,7
2.0,0.5,7
3.0,0.787970824598183,7
2.0,0.7849034765897974,7
3.0,0.785203965758211,7
2.0,0.6851323375262054,7
2.0,0.7550554682040531,7
3.0,0.7823270440251572,7
2.0,0.7550554682040531,7
2.0,0.7814364954577219,7
2.0,0.6667256289308177,7
2.0,0.6709071453529001,7
2.0,0.666711215932914,7
2.0,0.7826816911250873,7
3.0,0.7594588574423481,7
2.0,0.6559416491963662,7
2.0,0.7805105695317959,8
3.0,0.6985635045422782,8
4.0,0.8068950908455627,8
2.0,0.7822073724668065,8
3.0,0.7991688504542278,8
3.0,0.7539784241788958,8
4.0,0.8089552760307479,8
3.0,0.7993771837875612,8
2.0,0.7822073724668065,8
2.0,0.801800751222921,8
2.0,0.7822073724668065,8
3.0,0.802726677148847,8
3.0,0.7956315513626835,8
3.0,0.807907931516422,8
3.0,0.811501572327044,8
2.0,-inf,8
3.0,0.7321960167714885,8
2.0,0.7822073724668065,8
2.0,0.5705839447938506,8
3.0,0.8024969426974143,8
3.0,0.7651589797344515,8
3.0,0.7981271837875611,8
2.0,0.5390448113207548,8
3.0,0.7938268693221524,8
3.0,0.814365391334731,8
3.0,0.807907931516422,8
3.0,0.7763312368972747,8
3.0,0.7902227463312369,8
3.0,0.7656158280922432,8
2.0,0.7822073724668065,8
2.0,0.6618033717679943,8
2.0,0.778902428371768,8
4.0,0.8078210167714885,8
2.0,0.787374213836478,8
3.0,0.7871842243186583,8
3.0,0.5,8
2.0,0.7822073724668065,8
3.0,0.8083591020265549,8
2.0,0.7822073724668065,8
2.0,0.7822073724668065,8
2.0,0.7822073724668065,8
3.0,0.7811416841369672,8
2.0,0.5309429594689028,8
3.0,0.7941631726065689,8
4.0,-inf,8
3.0,0.7511491090146751,8
4.0,0.8076415094339623,8
2.0,0.7822073724668065,8
3.0,0.8041173130677848,8
3.0,0.7902227463312369,8
4.0,0.7975834206848358,9
3.0,0.7878716806429071,9
3.0,0.7984687281621243,9
4.0,0.800146750524109,9
2.0,0.6648252969951084,9
4.0,0.794933176100629,9
4.0,0.7279319531795947,9
3.0,0.8126183612858142,9
3.0,0.7919121243885395,9
3.0,0.7569846261355695,9
2.0,0.5202314814814815,9
3.0,0.802726677148847,9
2.0,0.7826987246680643,9
3.0,0.7853131551362684,9
3.0,0.7955922431865827,9
2.0,0.801800751222921,9
2.0,0.7746252620545073,9
