gen,time
0,344.7760317325592
1,189.54249000549316
2,85.64077568054199
3,84.28825831413269
4,138.95151567459106
5,118.40639734268188
6,98.33725595474243
7,105.70088386535645
8,85.1253879070282
9,102.2193775177002
10,190.90674471855164
11,318.93061876296997
12,311.43832325935364
13,245.3111789226532
14,588.4622948169708
15,275.94221663475037
16,364.0528144836426
17,184.20959782600403
18,225.551739692688
19,202.57212114334106
20,520.5716633796692
21,225.11623430252075
22,368.9782409667969
23,399.4192695617676
24,391.17557978630066
25,450.5968825817108
26,236.87134337425232
27,165.12096738815308
28,160.85215878486633
29,102.2003448009491
30,207.24666357040405
31,139.135400056839
32,220.47449827194214
33,224.43257927894592
34,462.23130559921265
35,200.45932626724243
36,240.75565004348755
37,214.71150040626526
38,224.60554766654968
39,196.91004991531372
40,207.024409532547
41,187.99656534194946
42,206.7957365512848
43,229.88827204704285
44,226.57314801216125
45,185.42853665351868
46,23.37357258796692
47,56.036076068878174
48,70.24167132377625
49,48.239264488220215
50,83.69626188278198
51,216.62721610069275
52,91.18196439743042
53,164.3384940624237
54,61.53620386123657
55,373.56352186203003
56,110.53380084037781
57,93.3497314453125
58,90.58745980262756
59,96.148770570755
60,179.30779647827148
61,123.65409207344055
62,73.76085329055786
63,171.39367628097534
64,44.16239809989929
65,212.84909296035767
66,87.88883376121521
67,87.99253177642822
68,75.55842661857605
69,77.40659832954407
70,80.46602129936218
71,63.59400701522827
72,96.03221035003662
73,74.52643847465515
74,75.46427750587463
75,99.16982293128967
76,214.20074725151062
77,35.65733027458191
78,89.17761540412903
79,50.01551079750061
80,80.70703864097595
81,80.38531994819641
82,142.9033477306366
83,137.14836382865906
84,74.55496525764465
85,135.28476190567017
86,260.3685965538025
87,48.197935342788696
88,90.76045989990234
89,228.27555871009827
90,227.90567421913147
91,165.07018399238586
92,357.41803526878357
93,175.5399661064148
94,375.5303359031677
95,243.24923014640808
96,180.26442551612854
97,221.54251194000244
98,47.66529130935669
99,168.95534539222717
100,353.8591423034668
